value,parameter,region_2,technology_1,technology_2
6.554347825992271,capaConvFix,DE80,,offshore_a
4.945652174,capaConvFix,DE94,,offshore_a
15.65217391,capaConvFix,DEF0,,offshore_a
11.789129281719482,capaConvFix,DE11,,rooftop_c
12.801024861084551,capaConvFix,DE12,,rooftop_c
4.631250142304372,capaConvFix,DE13,,rooftop_c
11.152957236432997,capaConvFix,DE14,,rooftop_c
7.899667492846074,capaConvFix,DE21,,rooftop_c
8.041060285156366,capaConvFix,DE22,,rooftop_c
3.614020667794609,capaConvFix,DE23,,rooftop_c
0.62404112780804,capaConvFix,DE24,,rooftop_c
7.513344030138272,capaConvFix,DE25,,rooftop_c
7.594197551229387,capaConvFix,DE26,,rooftop_c
13.810395614134357,capaConvFix,DE27,,rooftop_c
0.55071770278233,capaConvFix,DE30,,rooftop_c
8.187744500275453,capaConvFix,DE40,,rooftop_c
14.96610690638759,capaConvFix,DE71,,rooftop_c
4.856305834836147,capaConvFix,DE72,,rooftop_c
6.788152326297346,capaConvFix,DE80,,rooftop_c
11.073260333992275,capaConvFix,DE91,,rooftop_c
20.3825377545871,capaConvFix,DEA1,,rooftop_c
9.1386017711005,capaConvFix,DEA2,,rooftop_c
10.198026483371635,capaConvFix,DEA3,,rooftop_c
12.750164455933463,capaConvFix,DEA4,,rooftop_c
5.574798551289999,capaConvFix,DEB1,,rooftop_c
0.9759061341525629,capaConvFix,DEB2,,rooftop_c
3.9024522647261994,capaConvFix,DEB3,,rooftop_c
1.8789218135869887,capaConvFix,DEC0_,,rooftop_c
8.676566434086459,capaConvFix,DED2,,rooftop_c
1.9747708705503586,capaConvFix,DED4,,rooftop_c
0.3123690481174207,capaConvFix,DED5,,rooftop_c
16.058703542405116,capaConvFix,DEE0,,rooftop_c
12.08439123175247,capaConvFix,DEG0,,rooftop_c
7.980797504886778,capaConvFix,DE11,,openspace_a
1.3545963858696635,capaConvFix,DE12,,openspace_a
1.1431590628804071,capaConvFix,DE13,,openspace_a
8.562124618901098,capaConvFix,DE14,,openspace_a
2.5377634978884247,capaConvFix,DE21,,openspace_a
2.0254435398866906,capaConvFix,DE22,,openspace_a
6.561629031875787,capaConvFix,DE23,,openspace_a
7.643255245850297,capaConvFix,DE24,,openspace_a
6.289348812874289,capaConvFix,DE25,,openspace_a
3.985767399829312,capaConvFix,DE26,,openspace_a
17.482771159906406,capaConvFix,DE27,,openspace_a
0.08160640683414985,capaConvFix,DE30,,openspace_a
29.502050809843993,capaConvFix,DE40,,openspace_a
0.06409855573070031,capaConvFix,DE50,,openspace_a
0.219279989681771,capaConvFix,DE60,,openspace_a
5.430941541854029,capaConvFix,DE71,,openspace_a
1.718516750790094,capaConvFix,DE72,,openspace_a
5.035400602772393,capaConvFix,DE73,,openspace_a
19.360178469824326,capaConvFix,DE80,,openspace_a
4.316018975766285,capaConvFix,DE91,,openspace_a
25.55514883971068,capaConvFix,DE92,,openspace_a
20.158854839729603,capaConvFix,DE93,,openspace_a
23.245506389663657,capaConvFix,DE94,,openspace_a
5.183657202778883,capaConvFix,DEA1,,openspace_a
7.2335173798511425,capaConvFix,DEA2,,openspace_a
2.103305043733981,capaConvFix,DEA3,,openspace_a
11.16608118974047,capaConvFix,DEA4,,openspace_a
2.451521573738403,capaConvFix,DEA5,,openspace_a
5.842143282839423,capaConvFix,DEB1,,openspace_a
3.0365970108422626,capaConvFix,DEB2,,openspace_a
2.792886834860807,capaConvFix,DEB3,,openspace_a
1.699502544864006,capaConvFix,DEC0_,,openspace_a
4.218056699852432,capaConvFix,DED2,,openspace_a
5.911888969859216,capaConvFix,DED4,,openspace_a
4.335580506867897,capaConvFix,DED5,,openspace_a
33.79396986984645,capaConvFix,DEE0,,openspace_a
22.125438659739128,capaConvFix,DEF0,,openspace_a
5.370719888807892,capaConvFix,DEG0,,openspace_a
2.9566270699871398,capaConvFix,DE11,,onshore_a
2.068222304981925,capaConvFix,DE12,,onshore_a
2.520006321962649,capaConvFix,DE13,,onshore_a
2.2393310009822947,capaConvFix,DE14,,onshore_a
7.415665489963424,capaConvFix,DE21,,onshore_a
0.03345755993897108,capaConvFix,DE22,,onshore_a
2.364453002985758,capaConvFix,DE23,,onshore_a
2.9090374949078504,capaConvFix,DE24,,onshore_a
2.21179677198827,capaConvFix,DE25,,onshore_a
3.638138152984217,capaConvFix,DE26,,onshore_a
0.1588812300483515,capaConvFix,DE27,,onshore_a
0.033879242992054706,capaConvFix,DE30,,onshore_a
6.338872506989332,capaConvFix,DE40,,onshore_a
0.18424832699646201,capaConvFix,DE50,,onshore_a
0.1486589079967259,capaConvFix,DE60,,onshore_a
2.570547192481419,capaConvFix,DE71,,onshore_a
1.7929082524556261,capaConvFix,DE72,,onshore_a
4.194833354353848,capaConvFix,DE73,,onshore_a
12.956315939998278,capaConvFix,DE80,,onshore_a
2.180897878992965,capaConvFix,DE91,,onshore_a
6.159641215997811,capaConvFix,DE92,,onshore_a
6.651604857998813,capaConvFix,DE93,,onshore_a
5.091505916999816,capaConvFix,DE94,,onshore_a
0.43623370399096,capaConvFix,DEA1,,onshore_a
3.1383532309959974,capaConvFix,DEA2,,onshore_a
5.248992104997359,capaConvFix,DEA3,,onshore_a
1.4646183779962612,capaConvFix,DEA4,,onshore_a
0.8462363869777223,capaConvFix,DEA5,,onshore_a
2.438475772992437,capaConvFix,DEB1,,onshore_a
1.0420758339735086,capaConvFix,DEB2,,onshore_a
2.2982840589868707,capaConvFix,DEB3,,onshore_a
0.873817067991747,capaConvFix,DEC0_,,onshore_a
4.083242016994206,capaConvFix,DED2,,onshore_a
2.4821021869938322,capaConvFix,DED4,,onshore_a
0.4653095729892598,capaConvFix,DED5,,onshore_a
6.398730496995481,capaConvFix,DEE0,,onshore_a
9.618785379999792,capaConvFix,DEF0,,onshore_a
3.7033277309912154,capaConvFix,DEG0,,onshore_a
3.139448535925793,capaConvFix,DE11,,onshore_b
1.2190274769055593,capaConvFix,DE12,,onshore_b
3.081475916896913,capaConvFix,DE14,,onshore_b
6.562530398981065,capaConvFix,DE22,,onshore_b
3.2309215249211465,capaConvFix,DE23,,onshore_b
1.6640630939901881,capaConvFix,DE24,,onshore_b
1.8324395369657343,capaConvFix,DE25,,onshore_b
2.869385472911437,capaConvFix,DE26,,onshore_b
7.619181260979922,capaConvFix,DE27,,onshore_b
0.031828603991327885,capaConvFix,DE30,,onshore_b
12.509333809996107,capaConvFix,DE40,,onshore_b
0.18424832699852906,capaConvFix,DE50,,onshore_b
0.044393936993590476,capaConvFix,DE60,,onshore_b
1.1995243849865134,capaConvFix,DE71,,onshore_b
0.8902252669891382,capaConvFix,DE72,,onshore_b
1.1646632269927661,capaConvFix,DE73,,onshore_b
4.105130553995139,capaConvFix,DE80,,onshore_b
0.8894781139757737,capaConvFix,DE91,,onshore_b
5.477604395996869,capaConvFix,DE92,,onshore_b
4.115553376994844,capaConvFix,DE93,,onshore_b
6.567913993996949,capaConvFix,DE94,,onshore_b
2.310294353996964,capaConvFix,DEA1,,onshore_b
1.3936446459866958,capaConvFix,DEA2,,onshore_b
0.46079836499254334,capaConvFix,DEA3,,onshore_b
4.416490214991598,capaConvFix,DEA4,,onshore_b
2.0875176049943147,capaConvFix,DEA5,,onshore_b
2.046828653968239,capaConvFix,DEB1,,onshore_b
2.0833679499933577,capaConvFix,DEB2,,onshore_b
1.8411113429442116,capaConvFix,DEB3,,onshore_b
0.5183527199713499,capaConvFix,DEC0_,,onshore_b
1.2857635929867581,capaConvFix,DED2,,onshore_b
1.220459816983789,capaConvFix,DED4,,onshore_b
1.8842984489934722,capaConvFix,DED5,,onshore_b
14.309175669996193,capaConvFix,DEE0,,onshore_b
3.484005180001538,capaConvFix,DEF0,,onshore_b
3.669657813956299,capaConvFix,DEG0,,onshore_b
5.415853567875457,capaConvFix,DE11,,openspace_b
5.674733022887503,capaConvFix,DE12,,openspace_b
10.270530179906215,capaConvFix,DE13,,openspace_b
3.837979172911715,capaConvFix,DE14,,openspace_b
17.01261351990595,capaConvFix,DE21,,openspace_b
