timestep_superordinate_dispatch,region_from,region_to,carrier,variable,value
2050,NL,BE,electricity < electricity_central,capaExc,2.9
2050,NL,DK,electricity < electricity_central,capaExc,0.7
2050,NL,NO,electricity < electricity_central,capaExc,0.7
2050,NL,UK,electricity < electricity_central,capaExc,1.0
2050,NO,BE,electricity < electricity_central,capaExc,0.0
2050,NO,DK,electricity < electricity_central,capaExc,1.64
2050,NO,FI,electricity < electricity_central,capaExc,0.0
2050,NO,NL,electricity < electricity_central,capaExc,0.7
2050,NO,SE,electricity < electricity_central,capaExc,3.695
2050,NO,UK,electricity < electricity_central,capaExc,0.0
2050,NONEU_Balkan,BG,electricity < electricity_central,capaExc,1.144
2050,NONEU_Balkan,GR,electricity < electricity_central,capaExc,1.1
2050,NONEU_Balkan,HR,electricity < electricity_central,capaExc,1.35
2050,NONEU_Balkan,HU,electricity < electricity_central,capaExc,0.6
2050,NONEU_Balkan,IT,electricity < electricity_central,capaExc,0.8
2050,NONEU_Balkan,RO,electricity < electricity_central,capaExc,0.8
2050,PL,CZ,electricity < electricity_central,capaExc,0.8
2050,PL,DK,electricity < electricity_central,capaExc,0.0
2050,PL,LT,electricity < electricity_central,capaExc,1.0
2050,PL,SE,electricity < electricity_central,capaExc,0.6
2050,PL,SK,electricity < electricity_central,capaExc,0.99
2050,PT,ES,electricity < electricity_central,capaExc,4.5
2050,RO,BG,electricity < electricity_central,capaExc,0.3
2050,RO,HU,electricity < electricity_central,capaExc,1.435
2050,RO,NONEU_Balkan,electricity < electricity_central,capaExc,1.0
2050,RO,TR,electricity < electricity_central,capaExc,0.0
2050,SE,DK,electricity < electricity_central,capaExc,1.98
2050,SE,EE,electricity < electricity_central,capaExc,0.0
2050,SE,FI,electricity < electricity_central,capaExc,3.2
2050,SE,LT,electricity < electricity_central,capaExc,0.7
2050,SE,LV,electricity < electricity_central,capaExc,0.0
2050,SE,NO,electricity < electricity_central,capaExc,3.995
2050,SE,PL,electricity < electricity_central,capaExc,0.6
2050,SI,AT,electricity < electricity_central,capaExc,1.04
2050,SI,HR,electricity < electricity_central,capaExc,1.5
2050,SI,HU,electricity < electricity_central,capaExc,2.4
2050,SI,IT,electricity < electricity_central,capaExc,0.73
2050,SK,AT,electricity < electricity_central,capaExc,0.0
2050,SK,CZ,electricity < electricity_central,capaExc,1.1
2050,SK,HU,electricity < electricity_central,capaExc,3.3
2050,SK,PL,electricity < electricity_central,capaExc,0.99
2050,TR,BG,electricity < electricity_central,capaExc,0.3
2050,TR,GR,electricity < electricity_central,capaExc,0.58
2050,TR,RO,electricity < electricity_central,capaExc,0.0
2050,UK,BE,electricity < electricity_central,capaExc,1.0
2050,UK,DK,electricity < electricity_central,capaExc,0.0
2050,UK,ES,electricity < electricity_central,capaExc,0.0
2050,UK,FR,electricity < electricity_central,capaExc,2.0
2050,UK,IE,electricity < electricity_central,capaExc,1.7
2050,UK,NL,electricity < electricity_central,capaExc,1.0
2050,UK,NO,electricity < electricity_central,capaExc,0.0
2050,AT,HU,gas < hydrogen,capaExc,7.7
2050,AT,IT,gas < hydrogen,capaExc,68.0
2050,AT,SI,gas < hydrogen,capaExc,6.7
2050,AT,SK,gas < hydrogen,capaExc,14.7
2050,BE,FR,gas < hydrogen,capaExc,51.7
2050,BE,LU,gas < hydrogen,capaExc,2.3
2050,BE,NL,gas < hydrogen,capaExc,23.4
2050,BE,UK,gas < hydrogen,capaExc,47.8
2050,BG,RO,gas < hydrogen,capaExc,0.9
2050,CH,IT,gas < hydrogen,capaExc,37.0
2050,CZ,PL,gas < hydrogen,capaExc,1.7
2050,CZ,SK,gas < hydrogen,capaExc,41.4
2050,DK,NL,gas < hydrogen,capaExc,23.5
2050,DK,SE,gas < hydrogen,capaExc,5.2
2050,EE,LV,gas < hydrogen,capaExc,11.9
2050,ES,FR,gas < hydrogen,capaExc,13.4
2050,ES,PT,gas < hydrogen,capaExc,8.6
2050,FR,CH,gas < hydrogen,capaExc,15.5
2050,FR,ES,gas < hydrogen,capaExc,9.8
2050,HR,HU,gas < hydrogen,capaExc,4.5
2050,HU,HR,gas < hydrogen,capaExc,4.6
2050,HU,NONEU_Balkan,gas < hydrogen,capaExc,8.4
2050,HU,RO,gas < hydrogen,capaExc,3.1
2050,IE,UK,gas < hydrogen,capaExc,5.3
2050,IT,AT,gas < hydrogen,capaExc,68.0
2050,IT,SI,gas < hydrogen,capaExc,1.7
2050,LT,LV,gas < hydrogen,capaExc,4.0
2050,LV,EE,gas < hydrogen,capaExc,10.9
2050,LV,LT,gas < hydrogen,capaExc,3.9
2050,NL,BE,gas < hydrogen,capaExc,47.4
2050,NL,UK,gas < hydrogen,capaExc,29.4
2050,NO,BE,gas < hydrogen,capaExc,29.0
2050,NO,FR,gas < hydrogen,capaExc,33.9
2050,NO,NL,gas < hydrogen,capaExc,31.4
2050,NO,UK,gas < hydrogen,capaExc,89.1
2050,PT,ES,gas < hydrogen,capaExc,4.8
2050,SI,HR,gas < hydrogen,capaExc,3.2
2050,SI,IT,gas < hydrogen,capaExc,1.3
2050,SK,AT,gas < hydrogen,capaExc,91.5
2050,SK,CZ,gas < hydrogen,capaExc,30.9
2050,SK,HU,gas < hydrogen,capaExc,7.5
2050,UK,BE,gas < hydrogen,capaExc,37.5
2050,UK,IE,gas < hydrogen,capaExc,20.3
2050,AT,DE,gas < hydrogen,capaExc,33.85051368
2050,CZ,DE,gas < hydrogen,capaExc,2.242942402
2050,DE,DK,gas < hydrogen,capaExc,5.833062184
2050,DE,NL,gas < hydrogen,capaExc,9.834
2050,DE,NO,gas < hydrogen,capaExc,19.41832146
2050,DE,AT,gas < hydrogen,capaExc,33.85051368
2050,DE,CZ,gas < hydrogen,capaExc,2.242942402
2050,DK,DE,gas < hydrogen,capaExc,5.833062184
2050,NL,DE,gas < hydrogen,capaExc,9.834
2050,NO,DE,gas < hydrogen,capaExc,19.41832146
2050,AT,DE,electricity < electricity_central,exc,6.8682117939927885
2050,BE,DE,electricity < electricity_central,exc,1.359036658181452
2050,CH,DE,electricity < electricity_central,exc,15.522719028370087
2050,CZ,DE,electricity < electricity_central,exc,1.396741301522065
2050,DE,AT,electricity < electricity_central,exc,19.19733989427652
2050,DE,BE,electricity < electricity_central,exc,9.070970680084397
2050,DE,CH,electricity < electricity_central,exc,5.330449366933075
2050,DE,CZ,electricity < electricity_central,exc,10.884369456907699
2050,DE,DK,electricity < electricity_central,exc,20.776729406296198
2050,DE,FR,electricity < electricity_central,exc,8.076368442864013
2050,DE,LU,electricity < electricity_central,exc,9.34579815790187
2050,DE,NL,electricity < electricity_central,exc,22.52418907512308
2050,DE,NO,electricity < electricity_central,exc,3.203656809576325
2050,DE,PL,electricity < electricity_central,exc,13.829246251517311
2050,DE,SE,electricity < electricity_central,exc,3.15859094912216
2050,DE,UK,electricity < electricity_central,exc,0.0
2050,DK,DE,electricity < electricity_central,exc,2.1738384333781706
2050,FR,DE,electricity < electricity_central,exc,3.161184874969046
2050,LU,DE,electricity < electricity_central,exc,0.6003270745659488
2050,NL,DE,electricity < electricity_central,exc,2.507170695680682
2050,NO,DE,electricity < electricity_central,exc,3.4760707755029014
2050,PL,DE,electricity < electricity_central,exc,2.353342145443512
2050,SE,DE,electricity < electricity_central,exc,0.3769511319355004
2050,UK,DE,electricity < electricity_central,exc,0.0
2050,AT,CH,electricity < electricity_central,exc,0.8262427451922064
2050,AT,CZ,electricity < electricity_central,exc,4.973931135957947
2050,AT,HU,electricity < electricity_central,exc,3.167503971084102
2050,AT,IT,electricity < electricity_central,exc,1.0993245041371367
2050,AT,SI,electricity < electricity_central,exc,3.8215717757510497
2050,AT,SK,electricity < electricity_central,exc,0.0
2050,BE,FR,electricity < electricity_central,exc,1.8688372027167501
2050,BE,LU,electricity < electricity_central,exc,0.7196023200746243
2050,BE,NL,electricity < electricity_central,exc,10.506243231602191
2050,BE,NO,electricity < electricity_central,exc,0.0
2050,BE,UK,electricity < electricity_central,exc,1.1303636832686377
2050,BG,GR,electricity < electricity_central,exc,4.626968125334689
2050,BG,NONEU_Balkan,electricity < electricity_central,exc,1.4128324251914701
2050,BG,RO,electricity < electricity_central,exc,0.8424801755375337
2050,BG,TR,electricity < electricity_central,exc,2.518826643920156
2050,CH,AT,electricity < electricity_central,exc,4.788330151481591
2050,CH,FR,electricity < electricity_central,exc,6.529360242639805
2050,CH,IT,electricity < electricity_central,exc,15.013810310956025
2050,CZ,AT,electricity < electricity_central,exc,0.3983521229805809
2050,CZ,PL,electricity < electricity_central,exc,2.941057073763673
2050,CZ,SK,electricity < electricity_central,exc,1.4250439388939466
2050,DK,NL,electricity < electricity_central,exc,1.8767459441500698
2050,DK,NO,electricity < electricity_central,exc,1.1591836653669791
2050,DK,PL,electricity < electricity_central,exc,0.0
2050,DK,SE,electricity < electricity_central,exc,12.146635607055453
2050,DK,UK,electricity < electricity_central,exc,0.0
2050,EE,FI,electricity < electricity_central,exc,1.3013655572568712
2050,EE,LV,electricity < electricity_central,exc,1.632391040331499
2050,EE,SE,electricity < electricity_central,exc,0.0
2050,ES,FR,electricity < electricity_central,exc,13.584875233925018
2050,ES,IT,electricity < electricity_central,exc,0.0
2050,ES,PT,electricity < electricity_central,exc,13.417734614069568
2050,ES,UK,electricity < electricity_central,exc,0.0
2050,FI,EE,electricity < electricity_central,exc,3.9069817563445346
2050,FI,NO,electricity < electricity_central,exc,0.0
2050,FI,SE,electricity < electricity_central,exc,4.159749206104619
2050,FR,BE,electricity < electricity_central,exc,23.59048022613503
2050,FR,CH,electricity < electricity_central,exc,1.6683661803044154
2050,FR,ES,electricity < electricity_central,exc,10.607300466757154
2050,FR,IT,electricity < electricity_central,exc,10.37481492832947
2050,FR,LU,electricity < electricity_central,exc,1.1194347721419107
2050,FR,UK,electricity < electricity_central,exc,8.645036384745834
