timestep_superordinate_expansion,timestep_superordinate_dispatch,timestep_dispatch,region_dispatch,carrier,technology,M,scr,variable
none,2050,2050 < d150,BE,gas < hydrogen,gasStorage,none,none,3080.2665696001413
none,2050,2050 < d151,BE,gas < hydrogen,gasStorage,none,none,3140.473800007707
none,2050,2050 < d152,BE,gas < hydrogen,gasStorage,none,none,3220.9671508245556
none,2050,2050 < d153,BE,gas < hydrogen,gasStorage,none,none,3308.2244636820983
none,2050,2050 < d154,BE,gas < hydrogen,gasStorage,none,none,3388.877102685832
none,2050,2050 < d155,BE,gas < hydrogen,gasStorage,none,none,3424.3629689725
none,2050,2050 < d156,BE,gas < hydrogen,gasStorage,none,none,3453.497805979576
none,2050,2050 < d157,BE,gas < hydrogen,gasStorage,none,none,3495.4863919807995
none,2050,2050 < d158,BE,gas < hydrogen,gasStorage,none,none,3536.229294743688
none,2050,2050 < d159,BE,gas < hydrogen,gasStorage,none,none,3577.9650428034165
none,2050,2050 < d160,BE,gas < hydrogen,gasStorage,none,none,3616.131698258124
none,2050,2050 < d161,BE,gas < hydrogen,gasStorage,none,none,3648.742737148894
none,2050,2050 < d162,BE,gas < hydrogen,gasStorage,none,none,3684.7811742510885
none,2050,2050 < d163,BE,gas < hydrogen,gasStorage,none,none,3718.703959187376
none,2050,2050 < d164,BE,gas < hydrogen,gasStorage,none,none,3758.188411160643
none,2050,2050 < d165,BE,gas < hydrogen,gasStorage,none,none,3797.245622973295
none,2050,2050 < d166,BE,gas < hydrogen,gasStorage,none,none,3841.2747184358727
none,2050,2050 < d167,BE,gas < hydrogen,gasStorage,none,none,3866.6763867004915
none,2050,2050 < d168,BE,gas < hydrogen,gasStorage,none,none,3898.341166789997
none,2050,2050 < d169,BE,gas < hydrogen,gasStorage,none,none,3898.351664192933
none,2050,2050 < d170,BE,gas < hydrogen,gasStorage,none,none,3928.810481735442
none,2050,2050 < d171,BE,gas < hydrogen,gasStorage,none,none,3955.0671630441507
none,2050,2050 < d172,BE,gas < hydrogen,gasStorage,none,none,3997.4109760839565
none,2050,2050 < d173,BE,gas < hydrogen,gasStorage,none,none,4058.7376142079474
none,2050,2050 < d174,BE,gas < hydrogen,gasStorage,none,none,4145.995018879433
none,2050,2050 < d175,BE,gas < hydrogen,gasStorage,none,none,4192.759187057918
none,2050,2050 < d176,BE,gas < hydrogen,gasStorage,none,none,4226.026395442901
none,2050,2050 < d177,BE,gas < hydrogen,gasStorage,none,none,4257.664414021349
none,2050,2050 < d178,BE,gas < hydrogen,gasStorage,none,none,4291.132271563427
none,2050,2050 < d179,BE,gas < hydrogen,gasStorage,none,none,4323.768621289381
none,2050,2050 < d180,BE,gas < hydrogen,gasStorage,none,none,4365.682312022372
none,2050,2050 < d181,BE,gas < hydrogen,gasStorage,none,none,4404.5014017795565
none,2050,2050 < d182,BE,gas < hydrogen,gasStorage,none,none,4453.595366520731
none,2050,2050 < d183,BE,gas < hydrogen,gasStorage,none,none,4490.136992665922
none,2050,2050 < d184,BE,gas < hydrogen,gasStorage,none,none,4577.392522407126
none,2050,2050 < d185,BE,gas < hydrogen,gasStorage,none,none,4645.549412535192
none,2050,2050 < d186,BE,gas < hydrogen,gasStorage,none,none,4692.888285631613
none,2050,2050 < d187,BE,gas < hydrogen,gasStorage,none,none,4749.1732661119095
none,2050,2050 < d188,BE,gas < hydrogen,gasStorage,none,none,4836.429548042616
none,2050,2050 < d189,BE,gas < hydrogen,gasStorage,none,none,4923.670324371888
none,2050,2050 < d190,BE,gas < hydrogen,gasStorage,none,none,4976.462032721121
none,2050,2050 < d191,BE,gas < hydrogen,gasStorage,none,none,5026.956839659572
none,2050,2050 < d192,BE,gas < hydrogen,gasStorage,none,none,5107.937931228319
none,2050,2050 < d193,BE,gas < hydrogen,gasStorage,none,none,5174.458380462445
none,2050,2050 < d194,BE,gas < hydrogen,gasStorage,none,none,5214.294508456728
none,2050,2050 < d195,BE,gas < hydrogen,gasStorage,none,none,5255.375256815182
none,2050,2050 < d196,BE,gas < hydrogen,gasStorage,none,none,5342.630443169941
none,2050,2050 < d197,BE,gas < hydrogen,gasStorage,none,none,5381.468624785738
none,2050,2050 < d198,BE,gas < hydrogen,gasStorage,none,none,5420.42247746997
none,2050,2050 < d199,BE,gas < hydrogen,gasStorage,none,none,5463.195124009693
none,2050,2050 < d200,BE,gas < hydrogen,gasStorage,none,none,5504.809247711456
none,2050,2050 < d201,BE,gas < hydrogen,gasStorage,none,none,5553.516007297367
none,2050,2050 < d202,BE,gas < hydrogen,gasStorage,none,none,5597.068700823589
none,2050,2050 < d203,BE,gas < hydrogen,gasStorage,none,none,5632.538844558839
none,2050,2050 < d204,BE,gas < hydrogen,gasStorage,none,none,5630.572008183418
none,2050,2050 < d205,BE,gas < hydrogen,gasStorage,none,none,5651.700071419739
none,2050,2050 < d206,BE,gas < hydrogen,gasStorage,none,none,5673.940041790115
none,2050,2050 < d207,BE,gas < hydrogen,gasStorage,none,none,5691.528258557196
none,2050,2050 < d208,BE,gas < hydrogen,gasStorage,none,none,5724.978412201601
none,2050,2050 < d209,BE,gas < hydrogen,gasStorage,none,none,5769.093896895901
none,2050,2050 < d210,BE,gas < hydrogen,gasStorage,none,none,5813.813906614993
none,2050,2050 < d211,BE,gas < hydrogen,gasStorage,none,none,5875.184716834059
none,2050,2050 < d212,BE,gas < hydrogen,gasStorage,none,none,5918.10076873349
none,2050,2050 < d213,BE,gas < hydrogen,gasStorage,none,none,5972.989936668247
none,2050,2050 < d214,BE,gas < hydrogen,gasStorage,none,none,6060.247419941264
none,2050,2050 < d215,BE,gas < hydrogen,gasStorage,none,none,6110.102795246233
none,2050,2050 < d216,BE,gas < hydrogen,gasStorage,none,none,6158.589140282288
none,2050,2050 < d217,BE,gas < hydrogen,gasStorage,none,none,6212.23270104696
none,2050,2050 < d218,BE,gas < hydrogen,gasStorage,none,none,6251.584567009743
none,2050,2050 < d219,BE,gas < hydrogen,gasStorage,none,none,6284.716042089254
none,2050,2050 < d220,BE,gas < hydrogen,gasStorage,none,none,6332.35694553057
none,2050,2050 < d221,BE,gas < hydrogen,gasStorage,none,none,6391.057938428231
none,2050,2050 < d222,BE,gas < hydrogen,gasStorage,none,none,6459.436444153343
none,2050,2050 < d223,BE,gas < hydrogen,gasStorage,none,none,6546.694080132199
none,2050,2050 < d224,BE,gas < hydrogen,gasStorage,none,none,6590.798421924562
none,2050,2050 < d225,BE,gas < hydrogen,gasStorage,none,none,6637.959709818449
none,2050,2050 < d226,BE,gas < hydrogen,gasStorage,none,none,6685.306357860334
none,2050,2050 < d227,BE,gas < hydrogen,gasStorage,none,none,6723.79250053266
none,2050,2050 < d228,BE,gas < hydrogen,gasStorage,none,none,6766.794335938295
none,2050,2050 < d229,BE,gas < hydrogen,gasStorage,none,none,6813.499203129953
none,2050,2050 < d230,BE,gas < hydrogen,gasStorage,none,none,6850.797087776602
none,2050,2050 < d231,BE,gas < hydrogen,gasStorage,none,none,6896.978529493838
none,2050,2050 < d232,BE,gas < hydrogen,gasStorage,none,none,6935.755884685458
none,2050,2050 < d233,BE,gas < hydrogen,gasStorage,none,none,6978.089592533542
none,2050,2050 < d234,BE,gas < hydrogen,gasStorage,none,none,7021.312399599713
none,2050,2050 < d235,BE,gas < hydrogen,gasStorage,none,none,7069.899304859704
none,2050,2050 < d236,BE,gas < hydrogen,gasStorage,none,none,7106.5225495442455
none,2050,2050 < d237,BE,gas < hydrogen,gasStorage,none,none,7144.603815716574
none,2050,2050 < d238,BE,gas < hydrogen,gasStorage,none,none,7191.518274432402
none,2050,2050 < d239,BE,gas < hydrogen,gasStorage,none,none,7234.120813543169
none,2050,2050 < d240,BE,gas < hydrogen,gasStorage,none,none,7275.95682564173
none,2050,2050 < d241,BE,gas < hydrogen,gasStorage,none,none,7328.311078206535
none,2050,2050 < d242,BE,gas < hydrogen,gasStorage,none,none,7376.140234178666
none,2050,2050 < d243,BE,gas < hydrogen,gasStorage,none,none,7432.585600860851
none,2050,2050 < d244,BE,gas < hydrogen,gasStorage,none,none,7477.744340545194
none,2050,2050 < d245,BE,gas < hydrogen,gasStorage,none,none,7527.525174134251
none,2050,2050 < d246,BE,gas < hydrogen,gasStorage,none,none,7570.5912778638285
none,2050,2050 < d247,BE,gas < hydrogen,gasStorage,none,none,7619.285520008714
none,2050,2050 < d248,BE,gas < hydrogen,gasStorage,none,none,7662.908971273487
none,2050,2050 < d249,BE,gas < hydrogen,gasStorage,none,none,7702.111646904067
none,2050,2050 < d250,BE,gas < hydrogen,gasStorage,none,none,7745.01360752375
none,2050,2050 < d251,BE,gas < hydrogen,gasStorage,none,none,7775.321075321598
none,2050,2050 < d252,BE,gas < hydrogen,gasStorage,none,none,7824.5595002557475
none,2050,2050 < d253,BE,gas < hydrogen,gasStorage,none,none,7870.7722445788295
none,2050,2050 < d254,BE,gas < hydrogen,gasStorage,none,none,7924.564915350516
none,2050,2050 < d255,BE,gas < hydrogen,gasStorage,none,none,7970.838028485464
none,2050,2050 < d256,BE,gas < hydrogen,gasStorage,none,none,8021.592111168599
none,2050,2050 < d257,BE,gas < hydrogen,gasStorage,none,none,8073.2385123312315
none,2050,2050 < d258,BE,gas < hydrogen,gasStorage,none,none,8160.494800619423
none,2050,2050 < d259,BE,gas < hydrogen,gasStorage,none,none,8229.693917753222
none,2050,2050 < d260,BE,gas < hydrogen,gasStorage,none,none,8289.661447451292
none,2050,2050 < d261,BE,gas < hydrogen,gasStorage,none,none,8352.711120602844
none,2050,2050 < d262,BE,gas < hydrogen,gasStorage,none,none,8411.17143039968
none,2050,2050 < d263,BE,gas < hydrogen,gasStorage,none,none,8411.171273554086
none,2050,2050 < d264,BE,gas < hydrogen,gasStorage,none,none,8411.170767980468
none,2050,2050 < d265,BE,gas < hydrogen,gasStorage,none,none,8470.245437473062
none,2050,2050 < d266,BE,gas < hydrogen,gasStorage,none,none,8526.23041832059
none,2050,2050 < d267,BE,gas < hydrogen,gasStorage,none,none,8585.78505867333
none,2050,2050 < d268,BE,gas < hydrogen,gasStorage,none,none,8638.954912283392
none,2050,2050 < d269,BE,gas < hydrogen,gasStorage,none,none,8701.752032127531
none,2050,2050 < d270,BE,gas < hydrogen,gasStorage,none,none,8701.76686305985
none,2050,2050 < d271,BE,gas < hydrogen,gasStorage,none,none,8769.356259988139
none,2050,2050 < d272,BE,gas < hydrogen,gasStorage,none,none,8856.59388471636
none,2050,2050 < d273,BE,gas < hydrogen,gasStorage,none,none,8931.647451764024
none,2050,2050 < d274,BE,gas < hydrogen,gasStorage,none,none,9001.258549335176
none,2050,2050 < d275,BE,gas < hydrogen,gasStorage,none,none,8955.443482865496
none,2050,2050 < d276,BE,gas < hydrogen,gasStorage,none,none,8938.853102012316
none,2050,2050 < d277,BE,gas < hydrogen,gasStorage,none,none,8938.85428753256
none,2050,2050 < d278,BE,gas < hydrogen,gasStorage,none,none,9001.249958363831
none,2050,2050 < d279,BE,gas < hydrogen,gasStorage,none,none,9001.251167359027
none,2050,2050 < d280,BE,gas < hydrogen,gasStorage,none,none,9001.252351621413
none,2050,2050 < d281,BE,gas < hydrogen,gasStorage,none,none,8917.359113447998
none,2050,2050 < d282,BE,gas < hydrogen,gasStorage,none,none,8917.358486809882
none,2050,2050 < d283,BE,gas < hydrogen,gasStorage,none,none,8917.357250762372
none,2050,2050 < d284,BE,gas < hydrogen,gasStorage,none,none,8833.463778436355
none,2050,2050 < d285,BE,gas < hydrogen,gasStorage,none,none,8833.461865997599
none,2050,2050 < d286,BE,gas < hydrogen,gasStorage,none,none,8833.464158286142
none,2050,2050 < d287,BE,gas < hydrogen,gasStorage,none,none,8833.462593981376
none,2050,2050 < d288,BE,gas < hydrogen,gasStorage,none,none,8763.989198391067
none,2050,2050 < d289,BE,gas < hydrogen,gasStorage,none,none,8680.095785394647
none,2050,2050 < d290,BE,gas < hydrogen,gasStorage,none,none,8680.095464674516
none,2050,2050 < d291,BE,gas < hydrogen,gasStorage,none,none,8596.202223087446
none,2050,2050 < d292,BE,gas < hydrogen,gasStorage,none,none,8596.201181702485
none,2050,2050 < d293,BE,gas < hydrogen,gasStorage,none,none,8596.20293198798
none,2050,2050 < d294,BE,gas < hydrogen,gasStorage,none,none,8596.205465954015
none,2050,2050 < d295,BE,gas < hydrogen,gasStorage,none,none,8596.20723256205
none,2050,2050 < d296,BE,gas < hydrogen,gasStorage,none,none,8596.20922203937
none,2050,2050 < d297,BE,gas < hydrogen,gasStorage,none,none,8512.315840059528
none,2050,2050 < d298,BE,gas < hydrogen,gasStorage,none,none,8512.31493913602
none,2050,2050 < d299,BE,gas < hydrogen,gasStorage,none,none,8512.314059662773
none,2050,2050 < d300,BE,gas < hydrogen,gasStorage,none,none,8512.316724595876
none,2050,2050 < d301,BE,gas < hydrogen,gasStorage,none,none,8552.011545311254
none,2050,2050 < d302,BE,gas < hydrogen,gasStorage,none,none,8552.014425627438
none,2050,2050 < d303,BE,gas < hydrogen,gasStorage,none,none,8552.01749581062
none,2050,2050 < d304,BE,gas < hydrogen,gasStorage,none,none,8468.124106373138
none,2050,2050 < d305,BE,gas < hydrogen,gasStorage,none,none,8384.231662685972
none,2050,2050 < d306,BE,gas < hydrogen,gasStorage,none,none,8384.23433509845
none,2050,2050 < d307,BE,gas < hydrogen,gasStorage,none,none,8384.236359865246
none,2050,2050 < d308,BE,gas < hydrogen,gasStorage,none,none,8384.239190695029
none,2050,2050 < d309,BE,gas < hydrogen,gasStorage,none,none,8384.241625948614
none,2050,2050 < d310,BE,gas < hydrogen,gasStorage,none,none,8342.842741891369
none,2050,2050 < d311,BE,gas < hydrogen,gasStorage,none,none,8258.950552253815
none,2050,2050 < d312,BE,gas < hydrogen,gasStorage,none,none,8175.057717019482
none,2050,2050 < d313,BE,gas < hydrogen,gasStorage,none,none,8104.750876681824
none,2050,2050 < d314,BE,gas < hydrogen,gasStorage,none,none,8020.857944388742
none,2050,2050 < d315,BE,gas < hydrogen,gasStorage,none,none,7936.964757789715
none,2050,2050 < d316,BE,gas < hydrogen,gasStorage,none,none,7853.072064104559
none,2050,2050 < d317,BE,gas < hydrogen,gasStorage,none,none,7769.178581606536
none,2050,2050 < d318,BE,gas < hydrogen,gasStorage,none,none,7685.285652043943
none,2050,2050 < d319,BE,gas < hydrogen,gasStorage,none,none,7685.288312821154
none,2050,2050 < d320,BE,gas < hydrogen,gasStorage,none,none,7601.395537127579
none,2050,2050 < d321,BE,gas < hydrogen,gasStorage,none,none,7601.394795292736
none,2050,2050 < d322,BE,gas < hydrogen,gasStorage,none,none,7601.394277410572
none,2050,2050 < d323,BE,gas < hydrogen,gasStorage,none,none,7517.501571961969
none,2050,2050 < d324,BE,gas < hydrogen,gasStorage,none,none,7517.502280318658
none,2050,2050 < d325,BE,gas < hydrogen,gasStorage,none,none,7433.609857895915
none,2050,2050 < d326,BE,gas < hydrogen,gasStorage,none,none,7349.7171254729
none,2050,2050 < d327,BE,gas < hydrogen,gasStorage,none,none,7265.824139955163
none,2050,2050 < d328,BE,gas < hydrogen,gasStorage,none,none,7181.931559814463
none,2050,2050 < d329,BE,gas < hydrogen,gasStorage,none,none,7098.038789534017
none,2050,2050 < d330,BE,gas < hydrogen,gasStorage,none,none,7014.145698399492
none,2050,2050 < d331,BE,gas < hydrogen,gasStorage,none,none,6930.25340733714
none,2050,2050 < d332,BE,gas < hydrogen,gasStorage,none,none,6846.359115818968
none,2050,2050 < d333,BE,gas < hydrogen,gasStorage,none,none,6762.466574744373
none,2050,2050 < d334,BE,gas < hydrogen,gasStorage,none,none,6678.573523090605
none,2050,2050 < d335,BE,gas < hydrogen,gasStorage,none,none,6649.758477157238
none,2050,2050 < d336,BE,gas < hydrogen,gasStorage,none,none,6565.865871168785
none,2050,2050 < d337,BE,gas < hydrogen,gasStorage,none,none,6481.971614301701
none,2050,2050 < d338,BE,gas < hydrogen,gasStorage,none,none,6398.076344485423
none,2050,2050 < d339,BE,gas < hydrogen,gasStorage,none,none,6314.184241065872
none,2050,2050 < d340,BE,gas < hydrogen,gasStorage,none,none,6230.291531681162
none,2050,2050 < d341,BE,gas < hydrogen,gasStorage,none,none,6146.397488778082
none,2050,2050 < d342,BE,gas < hydrogen,gasStorage,none,none,6062.504626400894
none,2050,2050 < d343,BE,gas < hydrogen,gasStorage,none,none,5978.611918507959
none,2050,2050 < d344,BE,gas < hydrogen,gasStorage,none,none,5894.719083805954
none,2050,2050 < d345,BE,gas < hydrogen,gasStorage,none,none,5810.826420015458
none,2050,2050 < d346,BE,gas < hydrogen,gasStorage,none,none,5726.93400101765
none,2050,2050 < d347,BE,gas < hydrogen,gasStorage,none,none,5643.038506182346
none,2050,2050 < d348,BE,gas < hydrogen,gasStorage,none,none,5559.1458189324985
none,2050,2050 < d349,BE,gas < hydrogen,gasStorage,none,none,5475.253081732174
none,2050,2050 < d350,BE,gas < hydrogen,gasStorage,none,none,5391.359891055952
none,2050,2050 < d351,BE,gas < hydrogen,gasStorage,none,none,5307.464866898437
none,2050,2050 < d352,BE,gas < hydrogen,gasStorage,none,none,5223.5720515650755
none,2050,2050 < d353,BE,gas < hydrogen,gasStorage,none,none,5139.679325761388
none,2050,2050 < d354,BE,gas < hydrogen,gasStorage,none,none,5055.786358345376
none,2050,2050 < d355,BE,gas < hydrogen,gasStorage,none,none,4971.893218928629
none,2050,2050 < d356,BE,gas < hydrogen,gasStorage,none,none,4971.895280777552
none,2050,2050 < d357,BE,gas < hydrogen,gasStorage,none,none,4971.897392931741
none,2050,2050 < d358,BE,gas < hydrogen,gasStorage,none,none,4971.899235681611
none,2050,2050 < d359,BE,gas < hydrogen,gasStorage,none,none,4971.900565532034
none,2050,2050 < d360,BE,gas < hydrogen,gasStorage,none,none,4971.901352093789
none,2050,2050 < d361,BE,gas < hydrogen,gasStorage,none,none,4971.903318061029
none,2050,2050 < d362,BE,gas < hydrogen,gasStorage,none,none,4971.841256805131
none,2050,2050 < d363,BE,gas < hydrogen,gasStorage,none,none,4887.948112513086
none,2050,2050 < d364,BE,gas < hydrogen,gasStorage,none,none,4824.076985011027
none,2050,2050 < d365,BE,gas < hydrogen,gasStorage,none,none,4824.073692283942
none,2050,2050 < d001,BE,gas < synthGas,gasStorage,none,none,0.03499259292253143
none,2050,2050 < d002,BE,gas < synthGas,gasStorage,none,none,0.03472221819319755
none,2050,2050 < d003,BE,gas < synthGas,gasStorage,none,none,0.034439821109066654
none,2050,2050 < d004,BE,gas < synthGas,gasStorage,none,none,0.03412068424370236
none,2050,2050 < d005,BE,gas < synthGas,gasStorage,none,none,0.03378531784983357
none,2050,2050 < d006,BE,gas < synthGas,gasStorage,none,none,0.03339521651243195
none,2050,2050 < d007,BE,gas < synthGas,gasStorage,none,none,0.03303919946904831
none,2050,2050 < d008,BE,gas < synthGas,gasStorage,none,none,0.032652111812552405
none,2050,2050 < d009,BE,gas < synthGas,gasStorage,none,none,0.032244691884599816
none,2050,2050 < d010,BE,gas < synthGas,gasStorage,none,none,0.031876847969138616
none,2050,2050 < d011,BE,gas < synthGas,gasStorage,none,none,0.0314852951972499
none,2050,2050 < d012,BE,gas < synthGas,gasStorage,none,none,0.03103945027272959
none,2050,2050 < d013,BE,gas < synthGas,gasStorage,none,none,0.030606440694665043
none,2050,2050 < d014,BE,gas < synthGas,gasStorage,none,none,0.03015533320536553
none,2050,2050 < d015,BE,gas < synthGas,gasStorage,none,none,0.02956332047552621
none,2050,2050 < d016,BE,gas < synthGas,gasStorage,none,none,0.028937767561469506
none,2050,2050 < d017,BE,gas < synthGas,gasStorage,none,none,0.028212958290127103
none,2050,2050 < d018,BE,gas < synthGas,gasStorage,none,none,0.02778475914403791
none,2050,2050 < d019,BE,gas < synthGas,gasStorage,none,none,0.02736923451182323
none,2050,2050 < d020,BE,gas < synthGas,gasStorage,none,none,0.026863305032571103
none,2050,2050 < d021,BE,gas < synthGas,gasStorage,none,none,0.02631801034005086
none,2050,2050 < d022,BE,gas < synthGas,gasStorage,none,none,0.02587403145116579
none,2050,2050 < d023,BE,gas < synthGas,gasStorage,none,none,0.02555932047741344
none,2050,2050 < d024,BE,gas < synthGas,gasStorage,none,none,0.025342908024784724
none,2050,2050 < d025,BE,gas < synthGas,gasStorage,none,none,0.02510786888219129
none,2050,2050 < d026,BE,gas < synthGas,gasStorage,none,none,0.024960192232281735
none,2050,2050 < d027,BE,gas < synthGas,gasStorage,none,none,0.024879141998682
none,2050,2050 < d028,BE,gas < synthGas,gasStorage,none,none,0.024685970168841408
none,2050,2050 < d029,BE,gas < synthGas,gasStorage,none,none,0.02443393025956144
none,2050,2050 < d030,BE,gas < synthGas,gasStorage,none,none,0.0251532934829717
none,2050,2050 < d031,BE,gas < synthGas,gasStorage,none,none,0.024970607964199334
none,2050,2050 < d032,BE,gas < synthGas,gasStorage,none,none,0.024702127648856105
none,2050,2050 < d033,BE,gas < synthGas,gasStorage,none,none,0.024759164474483737
none,2050,2050 < d034,BE,gas < synthGas,gasStorage,none,none,0.024594962504072185
none,2050,2050 < d035,BE,gas < synthGas,gasStorage,none,none,0.024868801539681542
none,2050,2050 < d036,BE,gas < synthGas,gasStorage,none,none,0.02473907730427276
none,2050,2050 < d037,BE,gas < synthGas,gasStorage,none,none,0.025251342314401293
none,2050,2050 < d038,BE,gas < synthGas,gasStorage,none,none,0.024935696785342767
none,2050,2050 < d039,BE,gas < synthGas,gasStorage,none,none,0.02471314525285019
none,2050,2050 < d040,BE,gas < synthGas,gasStorage,none,none,0.024449099864902738
none,2050,2050 < d041,BE,gas < synthGas,gasStorage,none,none,0.02449918813211355
none,2050,2050 < d042,BE,gas < synthGas,gasStorage,none,none,0.02400273447098168
none,2050,2050 < d043,BE,gas < synthGas,gasStorage,none,none,0.023551043008292902
none,2050,2050 < d044,BE,gas < synthGas,gasStorage,none,none,0.023140798008972174
none,2050,2050 < d045,BE,gas < synthGas,gasStorage,none,none,0.0226475035304737
none,2050,2050 < d046,BE,gas < synthGas,gasStorage,none,none,0.022101269177016176
none,2050,2050 < d047,BE,gas < synthGas,gasStorage,none,none,0.021331948528873768
none,2050,2050 < d048,BE,gas < synthGas,gasStorage,none,none,0.021406529622876834
none,2050,2050 < d049,BE,gas < synthGas,gasStorage,none,none,0.02145302533669653
none,2050,2050 < d050,BE,gas < synthGas,gasStorage,none,none,0.020964320418141346
none,2050,2050 < d051,BE,gas < synthGas,gasStorage,none,none,0.021156967160045222
none,2050,2050 < d052,BE,gas < synthGas,gasStorage,none,none,0.02124330708853366
none,2050,2050 < d053,BE,gas < synthGas,gasStorage,none,none,0.021708932097268933
none,2050,2050 < d054,BE,gas < synthGas,gasStorage,none,none,0.02186830319481591
none,2050,2050 < d055,BE,gas < synthGas,gasStorage,none,none,0.02141610651634279
none,2050,2050 < d056,BE,gas < synthGas,gasStorage,none,none,0.020985076205845502
none,2050,2050 < d057,BE,gas < synthGas,gasStorage,none,none,0.021023911946944564
none,2050,2050 < d058,BE,gas < synthGas,gasStorage,none,none,0.02043286149588573
none,2050,2050 < d059,BE,gas < synthGas,gasStorage,none,none,0.02031914608821664
none,2050,2050 < d060,BE,gas < synthGas,gasStorage,none,none,0.020066159230646516
none,2050,2050 < d061,BE,gas < synthGas,gasStorage,none,none,0.02046479581096416
none,2050,2050 < d062,BE,gas < synthGas,gasStorage,none,none,0.0203428294368312
none,2050,2050 < d063,BE,gas < synthGas,gasStorage,none,none,0.020410734774836587
none,2050,2050 < d064,BE,gas < synthGas,gasStorage,none,none,0.02049496633883112
none,2050,2050 < d065,BE,gas < synthGas,gasStorage,none,none,0.019980393972138206
none,2050,2050 < d066,BE,gas < synthGas,gasStorage,none,none,0.01933135513140154
none,2050,2050 < d067,BE,gas < synthGas,gasStorage,none,none,0.018748537546532693
none,2050,2050 < d068,BE,gas < synthGas,gasStorage,none,none,0.018148448884733877
none,2050,2050 < d069,BE,gas < synthGas,gasStorage,none,none,0.017667875416234123
none,2050,2050 < d070,BE,gas < synthGas,gasStorage,none,none,0.017491030358803537
none,2050,2050 < d071,BE,gas < synthGas,gasStorage,none,none,0.017479706134344294
none,2050,2050 < d072,BE,gas < synthGas,gasStorage,none,none,0.01720513341131515
none,2050,2050 < d073,BE,gas < synthGas,gasStorage,none,none,0.017165098827279707
none,2050,2050 < d074,BE,gas < synthGas,gasStorage,none,none,0.01662602149321167
none,2050,2050 < d075,BE,gas < synthGas,gasStorage,none,none,0.0166149226771183
none,2050,2050 < d076,BE,gas < synthGas,gasStorage,none,none,0.01607861000915899
none,2050,2050 < d077,BE,gas < synthGas,gasStorage,none,none,0.01605510639731521
none,2050,2050 < d078,BE,gas < synthGas,gasStorage,none,none,0.015755540652964136
none,2050,2050 < d079,BE,gas < synthGas,gasStorage,none,none,0.015180262141460404
none,2050,2050 < d080,BE,gas < synthGas,gasStorage,none,none,0.015368648135624635
none,2050,2050 < d081,BE,gas < synthGas,gasStorage,none,none,0.01592985263666371
none,2050,2050 < d082,BE,gas < synthGas,gasStorage,none,none,0.016704510331148555
none,2050,2050 < d083,BE,gas < synthGas,gasStorage,none,none,0.0172333178087374
none,2050,2050 < d084,BE,gas < synthGas,gasStorage,none,none,0.017531940476156846
none,2050,2050 < d085,BE,gas < synthGas,gasStorage,none,none,0.01823220960030641
none,2050,2050 < d086,BE,gas < synthGas,gasStorage,none,none,0.01864429354815932
none,2050,2050 < d087,BE,gas < synthGas,gasStorage,none,none,0.0188982589779152
none,2050,2050 < d088,BE,gas < synthGas,gasStorage,none,none,0.019214413714402582
none,2050,2050 < d089,BE,gas < synthGas,gasStorage,none,none,0.020046911894495537
none,2050,2050 < d090,BE,gas < synthGas,gasStorage,none,none,0.020559690499988726
none,2050,2050 < d091,BE,gas < synthGas,gasStorage,none,none,0.021251239271898533
none,2050,2050 < d092,BE,gas < synthGas,gasStorage,none,none,0.022143986162188364
none,2050,2050 < d093,BE,gas < synthGas,gasStorage,none,none,0.02307538246554431
none,2050,2050 < d094,BE,gas < synthGas,gasStorage,none,none,0.02395517838164941
none,2050,2050 < d095,BE,gas < synthGas,gasStorage,none,none,0.024794583910180166
none,2050,2050 < d096,BE,gas < synthGas,gasStorage,none,none,0.025460911699326166
none,2050,2050 < d097,BE,gas < synthGas,gasStorage,none,none,0.026688735628673754
none,2050,2050 < d098,BE,gas < synthGas,gasStorage,none,none,0.027678482377678032
none,2050,2050 < d099,BE,gas < synthGas,gasStorage,none,none,0.027861568791135875
none,2050,2050 < d100,BE,gas < synthGas,gasStorage,none,none,0.02805675950511121
none,2050,2050 < d101,BE,gas < synthGas,gasStorage,none,none,0.028265951758637768
none,2050,2050 < d102,BE,gas < synthGas,gasStorage,none,none,0.02944900896707387
none,2050,2050 < d103,BE,gas < synthGas,gasStorage,none,none,0.0306142173910418
none,2050,2050 < d104,BE,gas < synthGas,gasStorage,none,none,0.03182046634994312
none,2050,2050 < d105,BE,gas < synthGas,gasStorage,none,none,0.03226846956681961
none,2050,2050 < d106,BE,gas < synthGas,gasStorage,none,none,0.03307727481445663
none,2050,2050 < d107,BE,gas < synthGas,gasStorage,none,none,0.03425886809973661
none,2050,2050 < d108,BE,gas < synthGas,gasStorage,none,none,0.03546279463909988
none,2050,2050 < d109,BE,gas < synthGas,gasStorage,none,none,0.036628488593176294
none,2050,2050 < d110,BE,gas < synthGas,gasStorage,none,none,0.03781865850225178
none,2050,2050 < d111,BE,gas < synthGas,gasStorage,none,none,0.03878452645434498
none,2050,2050 < d112,BE,gas < synthGas,gasStorage,none,none,0.03927524668902155
none,2050,2050 < d113,BE,gas < synthGas,gasStorage,none,none,0.03978946507495471
none,2050,2050 < d114,BE,gas < synthGas,gasStorage,none,none,0.040601930440319046
none,2050,2050 < d115,BE,gas < synthGas,gasStorage,none,none,0.04119236332970109
