value,parameter,region_2,technology_1,technology_2
0.12792649648520033,capaConvFix,DE14,fermenter,
0.17803812057564414,capaConvFix,DE21,fermenter,
0.1697180172529857,capaConvFix,DE22,fermenter,
0.11915385707557341,capaConvFix,DE23,fermenter,
0.10603936433907946,capaConvFix,DE24,fermenter,
0.10462135916107099,capaConvFix,DE25,fermenter,
0.14761269708101468,capaConvFix,DE26,fermenter,
0.13203082686386514,capaConvFix,DE27,fermenter,
0.02423523838657946,capaConvFix,DE30,fermenter,
0.5503850935805001,capaConvFix,DE40,fermenter,
0.01600184987911425,capaConvFix,DE50,fermenter,
0.02016719054543669,capaConvFix,DE60,fermenter,
0.10407973068485582,capaConvFix,DE71,fermenter,
0.07204964835663998,capaConvFix,DE72,fermenter,
0.1441372915271321,capaConvFix,DE73,fermenter,
0.8230154578721925,capaConvFix,DE80,fermenter,
0.0971288528698551,capaConvFix,DE91,fermenter,
0.33707869248602157,capaConvFix,DE92,fermenter,
0.3494912358455446,capaConvFix,DE93,fermenter,
0.64251149310072,capaConvFix,DE94,fermenter,
0.12116733702675611,capaConvFix,DEA1,fermenter,
0.15998259994950986,capaConvFix,DEA2,fermenter,
0.19888104362718187,capaConvFix,DEA3,fermenter,
0.1909290367208722,capaConvFix,DEA4,fermenter,
0.1064280974858352,capaConvFix,DEA5,fermenter,
0.11832763413346616,capaConvFix,DEB1,fermenter,
0.07899985401772068,capaConvFix,DEB2,fermenter,
0.10690592653392482,capaConvFix,DEB3,fermenter,
0.04511389136775563,capaConvFix,DEC0_,fermenter,
0.16262102866481373,capaConvFix,DED2,fermenter,
0.11857295955249128,capaConvFix,DED4,fermenter,
0.07325829678457509,capaConvFix,DED5,fermenter,
0.5762596094748322,capaConvFix,DEE0,fermenter,
1.217206881725212,capaConvFix,DEF0,fermenter,
0.1920115874126642,capaConvFix,DEG0,fermenter,
11.184684844311446,capaConvFix,DE11,electrolysis,
1.29798688477286,capaConvFix,DE12,electrolysis,
1.5841565710101682,capaConvFix,DE13,electrolysis,
1.7747230254586328,capaConvFix,DE14,electrolysis,
2.469921092785732,capaConvFix,DE21,electrolysis,
2.354496381356813,capaConvFix,DE22,electrolysis,
1.6530202853534048,capaConvFix,DE23,electrolysis,
1.4710830568187483,capaConvFix,DE24,electrolysis,
1.4514110849538553,capaConvFix,DE25,electrolysis,
2.0478294923838107,capaConvFix,DE26,electrolysis,
1.8316623603676325,capaConvFix,DE27,electrolysis,
0.3362152233811654,capaConvFix,DE30,electrolysis,
7.635486981069014,capaConvFix,DE40,electrolysis,
0.22199350572914292,capaConvFix,DE50,electrolysis,
0.279779235757768,capaConvFix,DE60,electrolysis,
1.4438970784392289,capaConvFix,DE71,electrolysis,
0.9995440618474191,capaConvFix,DE72,electrolysis,
1.9996152253730994,capaConvFix,DE73,electrolysis,
11.417685339042624,capaConvFix,DE80,electrolysis,
1.3474676189889854,capaConvFix,DE91,electrolysis,
4.676289380094451,capaConvFix,DE92,electrolysis,
4.8484884718377135,capaConvFix,DE93,electrolysis,
8.913555614020673,capaConvFix,DE94,electrolysis,
1.6809532728801653,capaConvFix,DEA1,electrolysis,
2.219437033015121,capaConvFix,DEA2,electrolysis,
2.7590747589435938,capaConvFix,DEA3,electrolysis,
2.6487566454723432,capaConvFix,DEA4,electrolysis,
1.476475947934048,capaConvFix,DEA5,electrolysis,
1.641558102617168,capaConvFix,DEB1,electrolysis,
1.0959641965129523,capaConvFix,DEB2,electrolysis,
1.4831048656108148,capaConvFix,DEB3,electrolysis,
0.6258645705009046,capaConvFix,DEC0_,electrolysis,
2.2560399285897894,capaConvFix,DED2,electrolysis,
1.644961499738456,capaConvFix,DED4,electrolysis,
1.016311629581043,capaConvFix,DED5,electrolysis,
7.994443885165726,capaConvFix,DEE0,electrolysis,
16.886299078739707,capaConvFix,DEF0,electrolysis,
2.6637748605547182,capaConvFix,DEG0,electrolysis,
0.010670865936675256,capaConvFix,DE11,methanation,
0.0012383580072011066,capaConvFix,DE12,methanation,
0.0015113811991359107,capaConvFix,DE13,methanation,
0.0016931931246173288,capaConvFix,DE14,methanation,
0.0023564541354679125,capaConvFix,DE21,methanation,
0.0022463319783770173,capaConvFix,DE22,methanation,
0.0015770813483924112,capaConvFix,DE23,methanation,
0.001403502226440577,capaConvFix,DE24,methanation,
0.0013847339752647663,capaConvFix,DE25,methanation,
0.001953753215094962,capaConvFix,DE26,methanation,
0.0017475166945520161,capaConvFix,DE27,methanation,
0.000320769661774999,capaConvFix,DE30,methanation,
0.007284716473496008,capaConvFix,DE40,methanation,
0.000211795233519972,capaConvFix,DE50,methanation,
0.0002669263155997665,capaConvFix,DE60,methanation,
0.0013775651585049749,capaConvFix,DE71,methanation,
0.0009536255004268984,capaConvFix,DE72,methanation,
0.001907753887740823,capaConvFix,DE73,methanation,
0.010893162503549016,capaConvFix,DE80,methanation,
0.0012855656208816187,capaConvFix,DE91,methanation,
0.004461462951409436,capaConvFix,DE92,methanation,
0.004625751301773117,capaConvFix,DE93,methanation,
0.008504071263544771,capaConvFix,DE94,methanation,
0.0016037311082433094,capaConvFix,DEA1,methanation,
0.002117477189913137,capaConvFix,DEA2,methanation,
0.0026323242247568387,capaConvFix,DEA3,methanation,
0.0025270740710310173,capaConvFix,DEA4,methanation,
0.0014086473707967647,capaConvFix,DEA5,methanation,
0.0015661457326801576,capaConvFix,DEB1,methanation,
0.0010456161416415566,capaConvFix,DEB2,methanation,
0.001414971759263554,capaConvFix,DEB3,methanation,
0.0005971126606867872,capaConvFix,DEC0_,methanation,
0.002152398566510535,capaConvFix,DED2,methanation,
0.0015693927794155872,capaConvFix,DED4,methanation,
0.0009696227743653434,capaConvFix,DED5,methanation,
0.007627183074386256,capaConvFix,DEE0,methanation,
0.01611055082410123,capaConvFix,DEF0,methanation,
0.002541402356716571,capaConvFix,DEG0,methanation,
