timestep_superordinate_dispatch,region,technology,carrier,variable,value
2050,DE < DEB3,battery < grid,none,costOprStIn,0.23546274038098755
2050,DE < DEC0_,caes,none,costOprStIn,0.0
2050,DE < DEC0_,battery < home,none,costOprStIn,0.06386829581047188
2050,DE < DEC0_,battery < grid,none,costOprStIn,0.08107565023565648
2050,DE < DED5,caes,none,costOprStIn,0.0
2050,DE < DED5,battery < home,none,costOprStIn,0.10007621024273677
2050,DE < DED5,battery < grid,none,costOprStIn,0.3465212654890414
2050,DE < DEE0,caes,none,costOprStIn,0.0
2050,DE < DEE0,battery < home,none,costOprStIn,0.744917100151071
2050,DE < DEE0,battery < grid,none,costOprStIn,0.5995835447934335
2050,FI < FI,battery < home,none,costOprStIn,4.444000000000001
2050,FI < FI,battery < grid,none,costOprStIn,4.323
2050,HU < HU,battery < home,none,costOprStIn,0.022000000000000002
2050,HU < HU,battery < grid,none,costOprStIn,0.011000000000000001
2050,LV < LV,battery < home,none,costOprStIn,0.528
2050,LV < LV,battery < grid,none,costOprStIn,0.517
2050,NL < NL,battery < home,none,costOprStIn,6.732
2050,NL < NL,battery < grid,none,costOprStIn,5.731000000000001
2050,NONEU_Balkan < NONEU_Balkan,battery < home,none,costOprStIn,20.383000000000003
2050,NONEU_Balkan < NONEU_Balkan,battery < grid,none,costOprStIn,17.985000000000003
2050,RO < RO,battery < home,none,costOprStIn,16.687
2050,RO < RO,battery < grid,none,costOprStIn,16.423000000000002
2050,TR < TR,battery < home,none,costOprStIn,76.285
2050,TR < TR,battery < grid,none,costOprStIn,74.877
2050,UK < UK,battery < home,none,costOprStIn,7.931000000000001
2050,UK < UK,battery < grid,none,costOprStIn,7.777000000000001
2050,AT < AT,none,electricity < electricity_central,costLss,1.057594453362522e-6
2050,AT < AT,none,mobility,costLss,4.784268400467056e-8
2050,AT < AT,none,heatIndustry,costLss,2.754732168077115e-7
2050,AT < AT,none,heatResidental,costLss,2.7925330408129323e-7
2050,BE < BE,none,electricity < electricity_central,costLss,1.1026623525920945e-6
2050,BE < BE,none,mobility,costLss,4.799869793945485e-8
2050,BE < BE,none,heatIndustry,costLss,2.8576783035872694e-7
2050,BE < BE,none,heatResidental,costLss,2.8444005029024954e-7
2050,BG < BG,none,electricity < electricity_central,costLss,1.1647897113030954e-6
2050,BG < BG,none,mobility,costLss,4.7488204818829404e-8
2050,BG < BG,none,heatIndustry,costLss,3.007351626591136e-7
2050,BG < BG,none,heatResidental,costLss,3.025638088724435e-7
2050,CH < CH,none,electricity < electricity_central,costLss,1.0623195272030522e-6
2050,CH < CH,none,mobility,costLss,4.812177009215856e-8
2050,CH < CH,none,heatIndustry,costLss,2.8215485607534e-7
2050,CH < CH,none,heatResidental,costLss,2.830336332216912e-7
2050,CZ < CZ,none,electricity < electricity_central,costLss,1.1043884217707502e-6
2050,CZ < CZ,none,mobility,costLss,4.770779618542279e-8
2050,CZ < CZ,none,heatIndustry,costLss,2.863299117805918e-7
2050,CZ < CZ,none,heatResidental,costLss,2.857873966000776e-7
2050,DE < DE11,none,electricity < electricity_central,costLss,1.0460939519845318e-6
2050,DE < DE11,none,mobility,costLss,4.812304741578543e-8
2050,DE < DE11,none,heatIndustry,costLss,2.7125022626218806e-7
2050,DE < DE11,none,heatResidental,costLss,2.321762659532206e-7
2050,DE < DE12,none,electricity < electricity_central,costLss,1.045607568127249e-6
2050,DE < DE12,none,mobility,costLss,4.807535453522723e-8
2050,DE < DE12,none,heatIndustry,costLss,2.736318038648553e-7
2050,DE < DE12,none,heatResidental,costLss,2.3140677431562192e-7
2050,DE < DE13,none,electricity < electricity_central,costLss,1.0460569172022784e-6
2050,DE < DE13,none,mobility,costLss,4.766807148061431e-8
2050,DE < DE13,none,heatIndustry,costLss,2.745994246686774e-7
2050,DE < DE13,none,heatResidental,costLss,2.303335031579807e-7
2050,DE < DE14,none,electricity < electricity_central,costLss,1.0458430484521446e-6
2050,DE < DE14,none,mobility,costLss,4.727797619970103e-8
2050,DE < DE14,none,heatIndustry,costLss,2.765147883005221e-7
2050,DE < DE14,none,heatResidental,costLss,2.2975664886057275e-7
2050,DE < DE21,none,electricity < electricity_central,costLss,1.0478513395283382e-6
2050,DE < DE21,none,mobility,costLss,4.805004837641617e-8
2050,DE < DE21,none,heatIndustry,costLss,2.706948349633301e-7
2050,DE < DE21,none,heatResidental,costLss,2.3236146418389346e-7
2050,DE < DE22,none,electricity < electricity_central,costLss,1.0498157334920322e-6
2050,DE < DE22,none,mobility,costLss,4.6567755859162335e-8
2050,DE < DE22,none,heatIndustry,costLss,2.795333998448672e-7
2050,DE < DE22,none,heatResidental,costLss,2.2847074972054612e-7
2050,DE < DE23,none,electricity < electricity_central,costLss,1.0469950173149302e-6
2050,DE < DE23,none,mobility,costLss,4.6508564873674155e-8
2050,DE < DE23,none,heatIndustry,costLss,2.798579725224826e-7
2050,DE < DE23,none,heatResidental,costLss,2.2823329283386482e-7
2050,DE < DE24,none,electricity < electricity_central,costLss,1.0450826058172977e-6
2050,DE < DE24,none,mobility,costLss,4.650526413293991e-8
2050,DE < DE24,none,heatIndustry,costLss,2.8021692261283465e-7
2050,DE < DE24,none,heatResidental,costLss,2.2813464049308807e-7
2050,DE < DE25,none,electricity < electricity_central,costLss,1.046511887737549e-6
2050,DE < DE25,none,mobility,costLss,4.729637837812965e-8
2050,DE < DE25,none,heatIndustry,costLss,2.7724496753731104e-7
2050,DE < DE25,none,heatResidental,costLss,2.2980842194212707e-7
2050,DE < DE26,none,electricity < electricity_central,costLss,1.0450110169863645e-6
2050,DE < DE26,none,mobility,costLss,4.6739270463327266e-8
2050,DE < DE26,none,heatIndustry,costLss,2.7919095196265544e-7
2050,DE < DE26,none,heatResidental,costLss,2.286823942361127e-7
2050,DE < DE27,none,electricity < electricity_central,costLss,1.0464117000173086e-6
2050,DE < DE27,none,mobility,costLss,4.725085038929046e-8
2050,DE < DE27,none,heatIndustry,costLss,2.7647226980313124e-7
2050,DE < DE27,none,heatResidental,costLss,2.2982129202342383e-7
2050,DE < DE30,none,electricity < electricity_central,costLss,1.0396775471116414e-6
2050,DE < DE30,none,mobility,costLss,4.833539834931647e-8
2050,DE < DE30,none,heatIndustry,costLss,2.7226878791729564e-7
2050,DE < DE30,none,heatResidental,costLss,2.3197471225345965e-7
2050,DE < DE40,none,electricity < electricity_central,costLss,1.0394350121256426e-6
2050,DE < DE40,none,mobility,costLss,4.76704865508644e-8
2050,DE < DE40,none,heatIndustry,costLss,2.7426212235254564e-7
2050,DE < DE40,none,heatResidental,costLss,2.3042155585413778e-7
