timestep_superordinate_dispatch,region_from,region_to,carrier,variable,value
2050,DE < DEA2,DE < DEA5,electricity < electricity_central,expExc,9.71892507403534e-11
2050,DE < DEA2,DE < DEB1,electricity < electricity_central,expExc,2.957920291659052e-11
2050,DE < DEA2,DE < DEB2,electricity < electricity_central,expExc,1.4044015779845973e-10
2050,DE < DEA3,DE < DEA4,electricity < electricity_central,expExc,7.406059383642655e-11
2050,DE < DEA3,DE < DEA5,electricity < electricity_central,expExc,1.2560139147930277e-10
2050,DE < DEA4,DE < DEA5,electricity < electricity_central,expExc,5.022215191186101
2050,DE < DEA5,DE < DEB1,electricity < electricity_central,expExc,9.379912820373943e-11
2050,DE < DEB1,DE < DEB2,electricity < electricity_central,expExc,1.3310098857556278e-9
2050,DE < DEB1,DE < DEB3,electricity < electricity_central,expExc,2.844728951822794
2050,DE < DEB1,DE < DEC0_,electricity < electricity_central,expExc,7.864792595622085
2050,DE < DEB2,DE < DEC0_,electricity < electricity_central,expExc,1.3541475482329346
2050,DE < DEB3,DE < DEC0_,electricity < electricity_central,expExc,1.5650038429079384e-9
2050,DE < DED2,DE < DED4,electricity < electricity_central,expExc,6.766897345253394e-11
2050,DE < DED2,DE < DED5,electricity < electricity_central,expExc,2.5474031773061817e-10
2050,DE < DED4,DE < DED5,electricity < electricity_central,expExc,0.012280469880731018
2050,DE < DED4,DE < DEG0,electricity < electricity_central,expExc,1.8561606021553472e-11
2050,DE < DED5,DE < DEE0,electricity < electricity_central,expExc,0.5078339620837284
2050,DE < DED5,DE < DEG0,electricity < electricity_central,expExc,5.373727783095967e-10
2050,DE < DEE0,DE < DEG0,electricity < electricity_central,expExc,12.109145872662907
2050,DE < DE12,DE < DE11,electricity < electricity_central,expExc,2.5841263635948477e-10
2050,DE < DE14,DE < DE11,electricity < electricity_central,expExc,4.253166543619376e-11
2050,DE < DE25,DE < DE11,electricity < electricity_central,expExc,1.8025537206266704
2050,DE < DE26,DE < DE11,electricity < electricity_central,expExc,2.877999612637269
2050,DE < DE27,DE < DE11,electricity < electricity_central,expExc,7.919149195643228e-7
2050,DE < DE13,DE < DE12,electricity < electricity_central,expExc,1.514534382534992e-9
2050,DE < DE14,DE < DE12,electricity < electricity_central,expExc,2.9183953553697977e-7
2050,DE < DE26,DE < DE12,electricity < electricity_central,expExc,5.157280590410619e-10
2050,DE < DE71,DE < DE12,electricity < electricity_central,expExc,3.047737835517691e-10
2050,DE < DEB3,DE < DE12,electricity < electricity_central,expExc,7.215362379463812e-11
2050,DE < DE14,DE < DE13,electricity < electricity_central,expExc,6.3715952955674116
2050,DE < DE27,DE < DE14,electricity < electricity_central,expExc,2.1148888584683947
2050,DE < DE22,DE < DE21,electricity < electricity_central,expExc,5.937435482834102e-11
2050,DE < DE23,DE < DE21,electricity < electricity_central,expExc,3.084179323281863e-7
2050,DE < DE25,DE < DE21,electricity < electricity_central,expExc,2.836416088771549e-11
2050,DE < DE27,DE < DE21,electricity < electricity_central,expExc,6.01689069224373e-11
2050,DE < DE23,DE < DE22,electricity < electricity_central,expExc,4.701800815639905e-10
2050,DE < DE24,DE < DE23,electricity < electricity_central,expExc,2.5062265725185853
2050,DE < DE25,DE < DE23,electricity < electricity_central,expExc,0.2369958987528501
2050,DE < DE25,DE < DE24,electricity < electricity_central,expExc,3.000073983690136e-11
2050,DE < DE26,DE < DE24,electricity < electricity_central,expExc,3.147729833942349e-11
2050,DE < DED4,DE < DE24,electricity < electricity_central,expExc,1.8909734073166997
2050,DE < DEG0,DE < DE24,electricity < electricity_central,expExc,0.22468886990225007
2050,DE < DE26,DE < DE25,electricity < electricity_central,expExc,2.589992533952225e-11
2050,DE < DE27,DE < DE25,electricity < electricity_central,expExc,0.6788203628085837
2050,DE < DE71,DE < DE26,electricity < electricity_central,expExc,3.6206399326217234e-11
2050,DE < DE73,DE < DE26,electricity < electricity_central,expExc,1.37710637561663
2050,DE < DEG0,DE < DE26,electricity < electricity_central,expExc,11.165512077443102
2050,DE < DE40,DE < DE30,electricity < electricity_central,expExc,1.756276504189952e-11
2050,DE < DE80,DE < DE40,electricity < electricity_central,expExc,21.082007952431727
2050,DE < DE93,DE < DE40,electricity < electricity_central,expExc,2.3591940461624457e-6
2050,DE < DED2,DE < DE40,electricity < electricity_central,expExc,1.5153806263469724e-10
2050,DE < DED5,DE < DE40,electricity < electricity_central,expExc,2.676487111785226e-7
2050,DE < DEE0,DE < DE40,electricity < electricity_central,expExc,4.173252175073498e-11
2050,DE < DE92,DE < DE50,electricity < electricity_central,expExc,4.525041021835321e-7
2050,DE < DE93,DE < DE50,electricity < electricity_central,expExc,4.321954826150179
2050,DE < DE94,DE < DE50,electricity < electricity_central,expExc,1.2621958364714496e-10
2050,DE < DE93,DE < DE60,electricity < electricity_central,expExc,1.9126333003819088e-7
2050,DE < DEF0,DE < DE60,electricity < electricity_central,expExc,0.6914764166462142
2050,DE < DE72,DE < DE71,electricity < electricity_central,expExc,4.2592506568585183e-10
2050,DE < DE73,DE < DE71,electricity < electricity_central,expExc,2.614031248706489e-9
2050,DE < DEB1,DE < DE71,electricity < electricity_central,expExc,4.6661750201347884e-11
2050,DE < DEB3,DE < DE71,electricity < electricity_central,expExc,3.499366626278648e-10
2050,DE < DE73,DE < DE72,electricity < electricity_central,expExc,8.013747491421693
2050,DE < DEA5,DE < DE72,electricity < electricity_central,expExc,6.981459906053019e-7
2050,DE < DEB1,DE < DE72,electricity < electricity_central,expExc,2.2017508241274546e-11
2050,DE < DE91,DE < DE73,electricity < electricity_central,expExc,1.912310333952179
2050,DE < DEA4,DE < DE73,electricity < electricity_central,expExc,4.7749492445368777e-11
2050,DE < DEA5,DE < DE73,electricity < electricity_central,expExc,3.011362919894866e-11
2050,DE < DEG0,DE < DE73,electricity < electricity_central,expExc,7.210637069278313e-11
2050,DE < DE93,DE < DE80,electricity < electricity_central,expExc,5.558551954448863e-7
2050,DE < DEF0,DE < DE80,electricity < electricity_central,expExc,5.375434477204782e-10
2050,DE < DE92,DE < DE91,electricity < electricity_central,expExc,2.2491498937665354e-10
2050,DE < DE93,DE < DE91,electricity < electricity_central,expExc,1.0137245117987792e-9
2050,DE < DEA4,DE < DE91,electricity < electricity_central,expExc,5.732799944537886e-7
2050,DE < DEE0,DE < DE91,electricity < electricity_central,expExc,2.2926102667498167
2050,DE < DEG0,DE < DE91,electricity < electricity_central,expExc,0.8074585039242005
2050,DE < DE93,DE < DE92,electricity < electricity_central,expExc,16.849718484585516
2050,DE < DE94,DE < DE92,electricity < electricity_central,expExc,9.161378942602958e-11
2050,DE < DEA4,DE < DE92,electricity < electricity_central,expExc,7.497476474584248
2050,DE < DE94,DE < DE93,electricity < electricity_central,expExc,1.4650165671869733e-10
2050,DE < DEE0,DE < DE93,electricity < electricity_central,expExc,5.102808193251874e-7
2050,DE < DEF0,DE < DE93,electricity < electricity_central,expExc,13.066556569384794
2050,DE < DEA3,DE < DE94,electricity < electricity_central,expExc,12.480533897182069
2050,DE < DEA4,DE < DE94,electricity < electricity_central,expExc,1.6827795970075914e-10
2050,DE < DEA2,DE < DEA1,electricity < electricity_central,expExc,2.0670891673325208e-10
2050,DE < DEA3,DE < DEA1,electricity < electricity_central,expExc,2.400559958320196
2050,DE < DEA5,DE < DEA1,electricity < electricity_central,expExc,2.2335911551204127e-10
2050,DE < DEA5,DE < DEA2,electricity < electricity_central,expExc,9.71892507403534e-11
2050,DE < DEB1,DE < DEA2,electricity < electricity_central,expExc,2.957920291659052e-11
2050,DE < DEB2,DE < DEA2,electricity < electricity_central,expExc,1.4044015779845973e-10
2050,DE < DEA4,DE < DEA3,electricity < electricity_central,expExc,7.406059383642655e-11
2050,DE < DEA5,DE < DEA3,electricity < electricity_central,expExc,1.2560139147930277e-10
2050,DE < DEA5,DE < DEA4,electricity < electricity_central,expExc,5.022215191186101
2050,DE < DEB1,DE < DEA5,electricity < electricity_central,expExc,9.379912820373943e-11
2050,DE < DEB2,DE < DEB1,electricity < electricity_central,expExc,1.3310098857556278e-9
2050,DE < DEB3,DE < DEB1,electricity < electricity_central,expExc,2.844728951822794
2050,DE < DEC0_,DE < DEB1,electricity < electricity_central,expExc,7.864792595622085
2050,DE < DEC0_,DE < DEB2,electricity < electricity_central,expExc,1.3541475482329346
2050,DE < DEC0_,DE < DEB3,electricity < electricity_central,expExc,1.5650038429079384e-9
2050,DE < DED4,DE < DED2,electricity < electricity_central,expExc,6.766897345253394e-11
2050,DE < DED5,DE < DED2,electricity < electricity_central,expExc,2.5474031773061817e-10
2050,DE < DED5,DE < DED4,electricity < electricity_central,expExc,0.012280469880731018
2050,DE < DEG0,DE < DED4,electricity < electricity_central,expExc,1.8561606021553472e-11
2050,DE < DEE0,DE < DED5,electricity < electricity_central,expExc,0.5078339620837284
2050,DE < DEG0,DE < DED5,electricity < electricity_central,expExc,5.373727783095967e-10
2050,DE < DEG0,DE < DEE0,electricity < electricity_central,expExc,12.109145872662907
2050,DE < DE11,DE < DE12,electricity < electricity_central,capaExc,6.080000000258413
2050,DE < DE11,DE < DE14,electricity < electricity_central,capaExc,17.980000000042534
2050,DE < DE11,DE < DE25,electricity < electricity_central,capaExc,1.8025537206266702
2050,DE < DE11,DE < DE26,electricity < electricity_central,capaExc,7.977999612637268
2050,DE < DE11,DE < DE27,electricity < electricity_central,capaExc,7.919149195643228e-7
2050,DE < DE12,DE < DE13,electricity < electricity_central,capaExc,6.080000001514534
2050,DE < DE12,DE < DE14,electricity < electricity_central,capaExc,2.9183953553697977e-7
2050,DE < DE12,DE < DE26,electricity < electricity_central,capaExc,1.700000000515728
2050,DE < DE12,DE < DE71,electricity < electricity_central,capaExc,1.9600000003047737
2050,DE < DE12,DE < DEB3,electricity < electricity_central,capaExc,3.660000000072154
2050,DE < DE13,DE < DE14,electricity < electricity_central,capaExc,11.961595295567411
2050,DE < DE14,DE < DE27,electricity < electricity_central,capaExc,9.404888858468395
2050,DE < DE21,DE < DE22,electricity < electricity_central,capaExc,11.670000000059375
2050,DE < DE21,DE < DE23,electricity < electricity_central,capaExc,3.084179323281863e-7
2050,DE < DE21,DE < DE25,electricity < electricity_central,capaExc,4.380000000028364
2050,DE < DE21,DE < DE27,electricity < electricity_central,capaExc,3.4000000000601687
2050,DE < DE22,DE < DE23,electricity < electricity_central,capaExc,2.19000000047018
2050,DE < DE23,DE < DE24,electricity < electricity_central,capaExc,4.696226572518585
2050,DE < DE23,DE < DE25,electricity < electricity_central,capaExc,0.7269958987528501
2050,DE < DE24,DE < DE25,electricity < electricity_central,capaExc,3.400000000030001
2050,DE < DE24,DE < DE26,electricity < electricity_central,capaExc,3.4000000000314774
2050,DE < DE24,DE < DED4,electricity < electricity_central,capaExc,1.8909734073166997
2050,DE < DE24,DE < DEG0,electricity < electricity_central,capaExc,7.02468886990225
2050,DE < DE25,DE < DE26,electricity < electricity_central,capaExc,4.8700000000259
2050,DE < DE25,DE < DE27,electricity < electricity_central,capaExc,0.6788203628085836
2050,DE < DE26,DE < DE71,electricity < electricity_central,capaExc,7.780000000036207
2050,DE < DE26,DE < DE73,electricity < electricity_central,capaExc,1.37710637561663
2050,DE < DE26,DE < DEG0,electricity < electricity_central,capaExc,11.165512077443102
2050,DE < DE30,DE < DE40,electricity < electricity_central,capaExc,14.580000000017563
2050,DE < DE40,DE < DE80,electricity < electricity_central,capaExc,28.86200795243173
2050,DE < DE40,DE < DE93,electricity < electricity_central,capaExc,2.3591940461624457e-6
2050,DE < DE40,DE < DED2,electricity < electricity_central,capaExc,10.200000000151537
2050,DE < DE40,DE < DED5,electricity < electricity_central,capaExc,2.676487111785226e-7
2050,DE < DE40,DE < DEE0,electricity < electricity_central,capaExc,13.600000000041732
2050,DE < DE50,DE < DE92,electricity < electricity_central,capaExc,4.5250410218353215e-7
2050,DE < DE50,DE < DE93,electricity < electricity_central,capaExc,4.811954826150179
2050,DE < DE50,DE < DE94,electricity < electricity_central,capaExc,3.8900000001262196
2050,DE < DE60,DE < DE93,electricity < electricity_central,capaExc,3.40000019126333
2050,DE < DE60,DE < DEF0,electricity < electricity_central,capaExc,7.491476416646214
2050,DE < DE71,DE < DE72,electricity < electricity_central,capaExc,5.100000000425925
2050,DE < DE71,DE < DE73,electricity < electricity_central,capaExc,3.400000002614031
2050,DE < DE71,DE < DEB1,electricity < electricity_central,capaExc,4.380000000046661
2050,DE < DE71,DE < DEB3,electricity < electricity_central,capaExc,4.150000000349937
2050,DE < DE72,DE < DE73,electricity < electricity_central,capaExc,11.413747491421693
2050,DE < DE72,DE < DEA5,electricity < electricity_central,capaExc,6.981459906053019e-7
2050,DE < DE72,DE < DEB1,electricity < electricity_central,capaExc,8.500000000022018
2050,DE < DE73,DE < DE91,electricity < electricity_central,capaExc,6.292310333952179
2050,DE < DE73,DE < DEA4,electricity < electricity_central,capaExc,7.78000000004775
2050,DE < DE73,DE < DEA5,electricity < electricity_central,capaExc,3.4000000000301136
2050,DE < DE73,DE < DEG0,electricity < electricity_central,capaExc,3.4000000000721062
2050,DE < DE80,DE < DE93,electricity < electricity_central,capaExc,5.558551954448863e-7
2050,DE < DE80,DE < DEF0,electricity < electricity_central,capaExc,3.4000000005375433
2050,DE < DE91,DE < DE92,electricity < electricity_central,capaExc,14.120000000224914
2050,DE < DE91,DE < DE93,electricity < electricity_central,capaExc,3.4000000010137246
2050,DE < DE91,DE < DEA4,electricity < electricity_central,capaExc,5.732799944537886e-7
2050,DE < DE91,DE < DEE0,electricity < electricity_central,capaExc,5.692610266749817
2050,DE < DE91,DE < DEG0,electricity < electricity_central,capaExc,0.8074585039242004
2050,DE < DE92,DE < DE93,electricity < electricity_central,capaExc,19.529718484585512
2050,DE < DE92,DE < DE94,electricity < electricity_central,capaExc,12.390000000091614
2050,DE < DE92,DE < DEA4,electricity < electricity_central,capaExc,12.597476474584248
2050,DE < DE93,DE < DE94,electricity < electricity_central,capaExc,3.8900000001465016
2050,DE < DE93,DE < DEE0,electricity < electricity_central,capaExc,5.102808193251874e-7
2050,DE < DE93,DE < DEF0,electricity < electricity_central,capaExc,24.246556569384794
2050,DE < DE94,DE < DEA3,electricity < electricity_central,capaExc,23.430533897182066
2050,DE < DE94,DE < DEA4,electricity < electricity_central,capaExc,3.890000000168278
2050,DE < DEA1,DE < DEA2,electricity < electricity_central,capaExc,22.85000000020671
2050,DE < DEA1,DE < DEA3,electricity < electricity_central,capaExc,10.670559958320196
2050,DE < DEA1,DE < DEA5,electricity < electricity_central,capaExc,6.080000000223359
2050,DE < DEA2,DE < DEA5,electricity < electricity_central,capaExc,0.9800000000971892
2050,DE < DEA2,DE < DEB1,electricity < electricity_central,capaExc,9.97000000002958
2050,DE < DEA2,DE < DEB2,electricity < electricity_central,capaExc,3.40000000014044
2050,DE < DEA3,DE < DEA4,electricity < electricity_central,capaExc,1.7000000000740605
2050,DE < DEA3,DE < DEA5,electricity < electricity_central,capaExc,18.730000000125603
2050,DE < DEA4,DE < DEA5,electricity < electricity_central,capaExc,6.722215191186101
2050,DE < DEA5,DE < DEB1,electricity < electricity_central,capaExc,4.870000000093799
2050,DE < DEB1,DE < DEB2,electricity < electricity_central,capaExc,0.4900000013310099
2050,DE < DEB1,DE < DEB3,electricity < electricity_central,capaExc,3.334728951822793
2050,DE < DEB1,DE < DEC0_,electricity < electricity_central,capaExc,7.864792595622086
2050,DE < DEB2,DE < DEC0_,electricity < electricity_central,capaExc,5.2441475482329345
2050,DE < DEB3,DE < DEC0_,electricity < electricity_central,capaExc,4.380000001565004
2050,DE < DED2,DE < DED4,electricity < electricity_central,capaExc,6.800000000067668
2050,DE < DED2,DE < DED5,electricity < electricity_central,capaExc,3.40000000025474
2050,DE < DED4,DE < DED5,electricity < electricity_central,capaExc,0.502280469880731
2050,DE < DED4,DE < DEG0,electricity < electricity_central,capaExc,1.4700000000185616
2050,DE < DED5,DE < DEE0,electricity < electricity_central,capaExc,0.5078339620837283
2050,DE < DED5,DE < DEG0,electricity < electricity_central,capaExc,1.4700000005373728
2050,DE < DEE0,DE < DEG0,electricity < electricity_central,capaExc,15.509145872662907
2050,AT < AT,CH < CH,electricity < electricity_central,capaExc,1.200001565
2050,AT < AT,CZ < CZ,electricity < electricity_central,capaExc,0.900003149
2050,AT < AT,DE < DE22,electricity < electricity_central,capaExc,2.250000007
2050,AT < AT,DE < DE27,electricity < electricity_central,capaExc,6.750000024
2050,AT < AT,HU < HU,electricity < electricity_central,capaExc,0.800080197
2050,AT < AT,IT < IT,electricity < electricity_central,capaExc,0.705036009
2050,AT < AT,SI < SI,electricity < electricity_central,capaExc,9.582695083
2050,AT < AT,SK < SK,electricity < electricity_central,capaExc,0.000772242
2050,BE < BE,DE < DEA2,electricity < electricity_central,capaExc,2.000039844
2050,BE < BE,FR < FR,electricity < electricity_central,capaExc,6.62630349
2050,BE < BE,LU < LU,electricity < electricity_central,capaExc,3.39109672
2050,BE < BE,NL < NL,electricity < electricity_central,capaExc,4.077695236
2050,BE < BE,NO < NO,electricity < electricity_central,capaExc,4.999989662
2050,BE < BE,UK < UK,electricity < electricity_central,capaExc,4.999962519
2050,BG < BG,GR < GR,electricity < electricity_central,capaExc,4.383086802
2050,BG < BG,NONEU_Balkan < NONEU_Balkan,electricity < electricity_central,capaExc,1.773942627
2050,BG < BG,RO < RO,electricity < electricity_central,capaExc,13.60095233
2050,BG < BG,TR < TR,electricity < electricity_central,capaExc,26.57114345
2050,CH < CH,AT < AT,electricity < electricity_central,capaExc,1.200001565
2050,CH < CH,DE < DE13,electricity < electricity_central,capaExc,5.400000412
2050,CH < CH,FR < FR,electricity < electricity_central,capaExc,5.837307684
2050,CH < CH,IT < IT,electricity < electricity_central,capaExc,4.24000171
2050,CZ < CZ,AT < AT,electricity < electricity_central,capaExc,0.800003149
2050,CZ < CZ,DE < DE23,electricity < electricity_central,capaExc,4.683470537
2050,CZ < CZ,DE < DED4,electricity < electricity_central,capaExc,4.683470537
2050,CZ < CZ,PL < PL,electricity < electricity_central,capaExc,0.600006081
2050,CZ < CZ,SK < SK,electricity < electricity_central,capaExc,13.23403283
2050,DE < DE13,CH < CH,electricity < electricity_central,capaExc,3.500000412
2050,DE < DE13,FR < FR,electricity < electricity_central,capaExc,22.49997919
2050,DE < DE22,AT < AT,electricity < electricity_central,capaExc,2.250000007
2050,DE < DE23,CZ < CZ,electricity < electricity_central,capaExc,4.383470537
2050,DE < DE27,AT < AT,electricity < electricity_central,capaExc,6.750000024
2050,DE < DE40,PL < PL,electricity < electricity_central,capaExc,5.94146885
2050,DE < DE80,SE < SE,electricity < electricity_central,capaExc,4.960108757
2050,DE < DE94,NL < NL,electricity < electricity_central,capaExc,7.49995505
2050,DE < DE94,NO < NO,electricity < electricity_central,capaExc,1.40000171
2050,DE < DEA1,NL < NL,electricity < electricity_central,capaExc,7.49995505
2050,DE < DEA2,BE < BE,electricity < electricity_central,capaExc,2.000039844
2050,DE < DEA2,NL < NL,electricity < electricity_central,capaExc,7.49995505
2050,DE < DEA3,NL < NL,electricity < electricity_central,capaExc,7.49995505
2050,DE < DEC0_,FR < FR,electricity < electricity_central,capaExc,7.499993063
2050,DE < DEC0_,LU < LU,electricity < electricity_central,capaExc,8.993166654
2050,DE < DED2,PL < PL,electricity < electricity_central,capaExc,5.94146885
2050,DE < DED4,CZ < CZ,electricity < electricity_central,capaExc,4.383470537
2050,DE < DEF0,DK < DK,electricity < electricity_central,capaExc,4.500002641
2050,DK < DK,DE < DEF0,electricity < electricity_central,capaExc,4.485002641
2050,DK < DK,NL < NL,electricity < electricity_central,capaExc,6.620939181
2050,DK < DK,NO < NO,electricity < electricity_central,capaExc,1.640004059
2050,DK < DK,PL < PL,electricity < electricity_central,capaExc,2.936369979
2050,DK < DK,SE < SE,electricity < electricity_central,capaExc,2.440005374
2050,DK < DK,UK < UK,electricity < electricity_central,capaExc,4.135147166
2050,EE < EE,FI < FI,electricity < electricity_central,capaExc,3.89360037
2050,EE < EE,LV < LV,electricity < electricity_central,capaExc,12.44918327
2050,EE < EE,SE < SE,electricity < electricity_central,capaExc,0.000165991
2050,ES < ES,FR < FR,electricity < electricity_central,capaExc,29.79998475
2050,ES < ES,IT < IT,electricity < electricity_central,capaExc,0.000184627
2050,ES < ES,PT < PT,electricity < electricity_central,capaExc,9.169173805
2050,ES < ES,UK < UK,electricity < electricity_central,capaExc,0.000714084
2050,FI < FI,EE < EE,electricity < electricity_central,capaExc,3.87760037
2050,FI < FI,NO < NO,electricity < electricity_central,capaExc,0.000340063
2050,FI < FI,SE < SE,electricity < electricity_central,capaExc,8.977926157
2050,FR < FR,BE < BE,electricity < electricity_central,capaExc,8.12630349
2050,FR < FR,CH < CH,electricity < electricity_central,capaExc,7.687307684
2050,FR < FR,DE < DE13,electricity < electricity_central,capaExc,22.12497919
2050,FR < FR,DE < DEC0_,electricity < electricity_central,capaExc,7.374993063
2050,FR < FR,ES < ES,electricity < electricity_central,capaExc,29.99998475
2050,FR < FR,IT < IT,electricity < electricity_central,capaExc,6.800010769
2050,FR < FR,LU < LU,electricity < electricity_central,capaExc,5.077435613
2050,FR < FR,UK < UK,electricity < electricity_central,capaExc,4.999988536
2050,GR < GR,BG < BG,electricity < electricity_central,capaExc,3.623086802
2050,GR < GR,IT < IT,electricity < electricity_central,capaExc,0.904731007
2050,GR < GR,NONEU_Balkan < NONEU_Balkan,electricity < electricity_central,capaExc,19.76078305
2050,GR < GR,TR < TR,electricity < electricity_central,capaExc,7.680093801
2050,HR < HR,HU < HU,electricity < electricity_central,capaExc,4.673262552
2050,HR < HR,IT < IT,electricity < electricity_central,capaExc,7.227997093
2050,HR < HR,NONEU_Balkan < NONEU_Balkan,electricity < electricity_central,capaExc,3.881657755
2050,HR < HR,SI < SI,electricity < electricity_central,capaExc,2.219184075
2050,HU < HU,AT < AT,electricity < electricity_central,capaExc,0.800080197
2050,HU < HU,HR < HR,electricity < electricity_central,capaExc,4.673262552
2050,HU < HU,NONEU_Balkan < NONEU_Balkan,electricity < electricity_central,capaExc,16.69446277
