carrier_2,region_2,parameter,timestep_2,value
electricity_central,DE11,dem,d129,0.9465703894166667
electricity_central,DE11,dem,d130,1.1787104761250002
electricity_central,DE11,dem,d131,1.078024562083333
electricity_central,DE11,dem,d132,0.9489514211250003
electricity_central,DE11,dem,d133,1.3376867649583335
electricity_central,DE11,dem,d134,1.3583093354583333
electricity_central,DE11,dem,d135,1.3374715584166668
electricity_central,DE11,dem,d136,1.3161650084166667
electricity_central,DE11,dem,d137,1.3136692168333333
electricity_central,DE11,dem,d138,1.0537138175416667
electricity_central,DE11,dem,d139,0.8655559275416667
electricity_central,DE11,dem,d140,0.8787470252916668
electricity_central,DE11,dem,d141,1.3085725287083332
electricity_central,DE11,dem,d142,1.3525875004166663
electricity_central,DE11,dem,d143,1.3518533543333335
electricity_central,DE11,dem,d144,1.3419169110833336
electricity_central,DE11,dem,d145,1.0558622349166664
electricity_central,DE11,dem,d146,0.9728659055416666
electricity_central,DE11,dem,d147,1.364510476375
electricity_central,DE11,dem,d148,1.3609847665416666
electricity_central,DE11,dem,d149,1.375439665
electricity_central,DE11,dem,d150,1.0661056430416667
electricity_central,DE11,dem,d151,1.2070834959583332
electricity_central,DE11,dem,d152,1.01000774375
electricity_central,DE11,dem,d153,0.8293039525833331
electricity_central,DE11,dem,d154,1.2401032389999997
electricity_central,DE11,dem,d155,1.3130076649583333
electricity_central,DE11,dem,d156,1.332916232375
electricity_central,DE11,dem,d157,1.3014662615833335
electricity_central,DE11,dem,d158,1.3102217914999998
electricity_central,DE11,dem,d159,1.060380356875
electricity_central,DE11,dem,d160,0.9286739370833336
electricity_central,DE11,dem,d161,1.3070390145833333
electricity_central,DE11,dem,d162,1.3512587645
electricity_central,DE11,dem,d163,1.3685116289166668
electricity_central,DE11,dem,d164,1.3309461437916668
electricity_central,DE11,dem,d165,1.2793271705833336
electricity_central,DE11,dem,d166,1.0414492256249999
electricity_central,DE11,dem,d167,0.8999229997083332
electricity_central,DE11,dem,d168,1.3627207435000004
electricity_central,DE11,dem,d169,1.4106539069999997
electricity_central,DE11,dem,d170,1.4199831819166666
electricity_central,DE11,dem,d171,1.3794824069166667
electricity_central,DE11,dem,d172,1.296864954
electricity_central,DE11,dem,d173,1.0716960330833336
electricity_central,DE11,dem,d174,0.9228145149583331
electricity_central,DE11,dem,d175,1.3260169843750003
electricity_central,DE11,dem,d176,1.3228999294583335
electricity_central,DE11,dem,d177,1.2945617542499999
electricity_central,DE11,dem,d178,1.3259963982500003
electricity_central,DE11,dem,d179,1.3307070478333334
electricity_central,DE11,dem,d180,1.0422965717916666
electricity_central,DE11,dem,d181,0.906888294625
electricity_central,DE11,dem,d182,1.309681042958333
electricity_central,DE11,dem,d183,1.3651247495416667
electricity_central,DE11,dem,d184,1.372155972041667
electricity_central,DE11,dem,d185,1.3626257875833334
electricity_central,DE11,dem,d186,1.3389203339999998
electricity_central,DE11,dem,d187,1.0777256834583333
electricity_central,DE11,dem,d188,0.9428474681250004
electricity_central,DE11,dem,d189,1.3534799209166668
electricity_central,DE11,dem,d190,1.392730094291667
electricity_central,DE11,dem,d191,1.3584733890833334
electricity_central,DE11,dem,d192,1.324848302875
electricity_central,DE11,dem,d193,1.3219711919166666
electricity_central,DE11,dem,d194,1.0549212583749998
electricity_central,DE11,dem,d195,0.9221446142083334
electricity_central,DE11,dem,d196,1.3125976727916666
electricity_central,DE11,dem,d197,1.3679755271666665
electricity_central,DE11,dem,d198,1.3817182475000003
electricity_central,DE11,dem,d199,1.3566809202916668
electricity_central,DE11,dem,d200,1.321665152625
electricity_central,DE11,dem,d201,1.0763881572916667
electricity_central,DE11,dem,d202,0.9635664436666667
electricity_central,DE11,dem,d203,1.357126091375
electricity_central,DE11,dem,d204,1.3777623000833332
electricity_central,DE11,dem,d205,1.38096620725
electricity_central,DE11,dem,d206,1.3833362372916662
electricity_central,DE11,dem,d207,1.375981856458333
electricity_central,DE11,dem,d208,1.1130949718333334
electricity_central,DE11,dem,d209,0.9745124382916669
electricity_central,DE11,dem,d210,1.3395160410416667
electricity_central,DE11,dem,d211,1.3087238964166665
electricity_central,DE11,dem,d212,1.3047099595833334
electricity_central,DE11,dem,d213,1.3826456240833334
electricity_central,DE11,dem,d214,1.4015060081666668
electricity_central,DE11,dem,d215,1.1396565881666667
electricity_central,DE11,dem,d216,1.0032798735416668
electricity_central,DE11,dem,d217,1.3693567024583333
electricity_central,DE11,dem,d218,1.406179018166667
electricity_central,DE11,dem,d219,1.3961773479166668
electricity_central,DE11,dem,d220,1.3476720157500004
electricity_central,DE11,dem,d221,1.3185154980833333
electricity_central,DE11,dem,d222,1.1071157837083334
electricity_central,DE11,dem,d223,0.9698500441666665
electricity_central,DE11,dem,d224,1.3298767174166666
electricity_central,DE11,dem,d225,1.3567022389166665
electricity_central,DE11,dem,d226,1.3426981049166669
electricity_central,DE11,dem,d227,1.2615298823333334
electricity_central,DE11,dem,d228,1.2904021996666666
electricity_central,DE11,dem,d229,1.0695356606666666
electricity_central,DE11,dem,d230,0.9834048548333336
electricity_central,DE11,dem,d231,1.3471181418333336
electricity_central,DE11,dem,d232,1.327393477
electricity_central,DE11,dem,d233,1.3306555230833335
electricity_central,DE11,dem,d234,1.3175576467083332
electricity_central,DE11,dem,d235,1.3336311922916666
electricity_central,DE11,dem,d236,1.0997687882916665
electricity_central,DE11,dem,d237,0.9798193446249998
electricity_central,DE11,dem,d238,1.3557207709999999
electricity_central,DE11,dem,d239,1.381812404333333
electricity_central,DE11,dem,d240,1.365349061
electricity_central,DE11,dem,d241,1.3239020604166667
electricity_central,DE11,dem,d242,1.3210498940833333
electricity_central,DE11,dem,d243,1.069920928458333
electricity_central,DE11,dem,d244,0.9897894230416663
electricity_central,DE11,dem,d245,1.3993749481666669
electricity_central,DE11,dem,d246,1.4244995084583332
electricity_central,DE11,dem,d247,1.422158976875
electricity_central,DE11,dem,d248,1.4039924705833335
electricity_central,DE11,dem,d249,1.3987220657500004
electricity_central,DE11,dem,d250,1.1165257350416669
electricity_central,DE11,dem,d251,0.9897338655833333
electricity_central,DE11,dem,d252,1.3740113202916664
electricity_central,DE11,dem,d253,1.4191488881249998
electricity_central,DE11,dem,d254,1.4309000634166666
electricity_central,DE11,dem,d255,1.3844341610833333
electricity_central,DE11,dem,d256,1.3781369257083333
electricity_central,DE11,dem,d257,1.1230333697083332
electricity_central,DE11,dem,d258,1.0141030320416669
electricity_central,DE11,dem,d259,1.4267279278333334
electricity_central,DE11,dem,d260,1.4659237480833331
electricity_central,DE11,dem,d261,1.4735921592916668
electricity_central,DE11,dem,d262,1.4106302812083333
electricity_central,DE11,dem,d263,1.4241490501666665
electricity_central,DE11,dem,d264,1.1138984924999997
electricity_central,DE11,dem,d265,1.003340635
electricity_central,DE11,dem,d266,1.4019170062083335
electricity_central,DE11,dem,d267,1.4148414987083333
electricity_central,DE11,dem,d268,1.413994956333333
electricity_central,DE11,dem,d269,1.3859508155000002
electricity_central,DE11,dem,d270,1.3710229524166664
electricity_central,DE11,dem,d271,1.0989981269166667
electricity_central,DE11,dem,d272,1.024523040541667
electricity_central,DE11,dem,d273,1.396739818083333
electricity_central,DE11,dem,d274,1.4206279622083333
electricity_central,DE11,dem,d275,1.4209221352499999
electricity_central,DE11,dem,d276,1.0903225500833333
electricity_central,DE11,dem,d277,1.2548130374583335
electricity_central,DE11,dem,d278,1.0839864080833337
electricity_central,DE11,dem,d279,0.9773639354999997
electricity_central,DE11,dem,d280,1.3751875402499998
electricity_central,DE11,dem,d281,1.4096152401250004
electricity_central,DE11,dem,d282,1.4246519585833333
electricity_central,DE11,dem,d283,1.3864631616249998
electricity_central,DE11,dem,d284,1.440165777541667
electricity_central,DE11,dem,d285,1.1471911086666666
electricity_central,DE11,dem,d286,1.0051186700416668
electricity_central,DE11,dem,d287,1.4003418152916665
electricity_central,DE11,dem,d288,1.4419672267499999
electricity_central,DE11,dem,d289,1.437229374458333
electricity_central,DE11,dem,d290,1.457734013833333
electricity_central,DE11,dem,d291,1.3888574202916668
electricity_central,DE11,dem,d292,1.1405576489583333
electricity_central,DE11,dem,d293,1.0124504212916665
electricity_central,DE11,dem,d294,1.397398460291667
electricity_central,DE11,dem,d295,1.4368652310833336
electricity_central,DE11,dem,d296,1.4786309500833335
electricity_central,DE11,dem,d297,1.3617207597916667
electricity_central,DE11,dem,d298,1.3799231979166666
electricity_central,DE11,dem,d299,1.1496557640833334
electricity_central,DE11,dem,d300,1.0609134455416667
electricity_central,DE11,dem,d301,1.4768680901666669
electricity_central,DE11,dem,d302,1.465704568416667
electricity_central,DE11,dem,d303,1.4216296915833333
electricity_central,DE11,dem,d304,1.3194581247083332
electricity_central,DE11,dem,d305,1.1784661165833337
electricity_central,DE11,dem,d306,1.1543384037916666
electricity_central,DE11,dem,d307,1.114871125625
electricity_central,DE11,dem,d308,1.4855574317083329
electricity_central,DE11,dem,d309,1.5097170682916667
electricity_central,DE11,dem,d310,1.5288886237916666
electricity_central,DE11,dem,d311,1.459719470125
electricity_central,DE11,dem,d312,1.4214861036666668
electricity_central,DE11,dem,d313,1.235679200875
electricity_central,DE11,dem,d314,1.07717474575
electricity_central,DE11,dem,d315,1.4413877405
electricity_central,DE11,dem,d316,1.4889608222083333
electricity_central,DE11,dem,d317,1.486767225875
electricity_central,DE11,dem,d318,1.447094098458333
electricity_central,DE11,dem,d319,1.41611010975
electricity_central,DE11,dem,d320,1.1930010965
electricity_central,DE11,dem,d321,1.0514278934999999
electricity_central,DE11,dem,d322,1.4474316032083336
electricity_central,DE11,dem,d323,1.4936142196666664
electricity_central,DE11,dem,d324,1.475141017583333
electricity_central,DE11,dem,d325,1.445373964583333
electricity_central,DE11,dem,d326,1.4471471187083331
electricity_central,DE11,dem,d327,1.1812833224583332
electricity_central,DE11,dem,d328,1.0622140694166669
electricity_central,DE11,dem,d329,1.4614830648333335
electricity_central,DE11,dem,d330,1.4937131415416667
electricity_central,DE11,dem,d331,1.5333322449166669
electricity_central,DE11,dem,d332,1.496746144708333
electricity_central,DE11,dem,d333,1.5018270656250001
electricity_central,DE11,dem,d334,1.220818416375
electricity_central,DE11,dem,d335,1.087610001875
electricity_central,DE11,dem,d336,1.4417065659166666
electricity_central,DE11,dem,d337,1.490611834208333
electricity_central,DE11,dem,d338,1.546556781125
electricity_central,DE11,dem,d339,1.5539351849583332
electricity_central,DE11,dem,d340,1.5672825662916667
electricity_central,DE11,dem,d341,1.244823337875
electricity_central,DE11,dem,d342,1.1102759091666665
electricity_central,DE11,dem,d343,1.4921766707500002
electricity_central,DE11,dem,d344,1.4900964760416668
electricity_central,DE11,dem,d345,1.4892611005416667
electricity_central,DE11,dem,d346,1.4267279022916666
electricity_central,DE11,dem,d347,1.437102418458333
electricity_central,DE11,dem,d348,1.2269414483749996
electricity_central,DE11,dem,d349,1.1106123108333334
electricity_central,DE11,dem,d350,1.4681441249166667
electricity_central,DE11,dem,d351,1.460057491875
electricity_central,DE11,dem,d352,1.4427245487083338
electricity_central,DE11,dem,d353,1.3611064632083334
electricity_central,DE11,dem,d354,1.2789201560833332
electricity_central,DE11,dem,d355,1.1815402974583333
electricity_central,DE11,dem,d356,1.0372082520416666
electricity_central,DE11,dem,d357,1.1054261785
electricity_central,DE11,dem,d358,0.9563237693750003
electricity_central,DE11,dem,d359,0.8062976031666667
electricity_central,DE11,dem,d360,0.7988588497500001
electricity_central,DE11,dem,d361,1.0300922973750002
